radius_mean;texture_mean;perimeter_mean;area_mean;smoothness_mean;compactness_mean;concavity_mean;concave points_mean;symmetry_mean;fractal_dimension_mean;radius_se;texture_se;perimeter_se;area_se;smoothness_se;compactness_se;concavity_se;concave points_se;symmetry_se;fractal_dimension_se;radius_worst;texture_worst;perimeter_worst;area_worst;smoothness_worst;compactness_worst;concavity_worst;concave points_worst;symmetry_worst;fractal_dimension_worst
0.21321200542959134;0.4726643598615917;0.22702063151667523;0.11841016934395543;0.5559520269600555;0.6754800318998835;0.532567947516401;0.4246023856858847;0.48989898989899006;0.6838668913226624;0.06739091073691833;0.3503591832117201;0.06040616312491167;0.03123901811683602;0.15746758950216067;0.525114909724517;0.25487162606978275;0.350122249388753;0.14082287386728204;0.4366585532821176;0.22659480212640287;0.760863697705803;0.21074273965561563;0.11741697600837092;0.7361160240537673;0.9999999999999999;0.8825878594249201;0.7594501718213059;0.5521387739010448;1.0
0.5420039213714745;0.2951557093425605;0.5185979442431414;0.4066431587653999;0.19486569531172582;0.18679835592908411;0.21722118088097467;0.2796719681908549;0.44747474747474747;0.01010951979780983;0.20934274850624657;0.27767407658804233;0.21010224756160772;0.13832873496182976;0.061869795875346925;0.1881965932646379;0.13298222514812374;0.3327628361858191;0.17473405752237292;0.08515250627519587;0.49350265800354404;0.3573549257759785;0.4705731174505269;0.3233513540446947;0.1475061903077467;0.18763676148796496;0.25615015974440897;0.4185567010309279;0.25152769564360344;0.06801784074511347
0.3253230104067166;0.12456747404844287;0.3323966575464024;0.19685690653432592;0.4023193577163249;0.5037114287467027;0.3397375820056232;0.31312127236580517;0.5181818181818183;0.5075821398483573;0.1574144486692015;0.3254708976752078;0.1902652782358762;0.07892375675736299;0.25678951621403223;0.376933938174062;0.1737327188940092;0.38630806845965776;0.26239657792536725;0.2162660683045562;0.27717070289427054;0.15789473684210525;0.29529683885890523;0.14178230648496476;0.35337813937035745;0.32156533291653633;0.2571086261980831;0.3807560137457045;0.24876798738419081;0.24294897022169754
0.49424362777135394;0.19965397923875428;0.4949345559417289;0.3491794001131862;0.4360194270988207;0.5987976197779278;0.39456419868791;0.536779324055666;0.5515151515151515;0.353201347935973;0.31472026072786524;0.053820917472707716;0.26169721528530365;0.23846481685022763;0.18525805431612963;0.42162105326403704;0.1533245556287031;0.5061124694376528;0.2536725389767546;0.2928044420780406;0.4960868281157708;0.17327935222672064;0.4803392444101774;0.3412890206532301;0.4708171206225681;0.5168412003751172;0.3023961661341853;0.7223367697594502;0.43090873250542083;0.3657352748261839
0.3343723291941078;0.21764705882352942;0.3355024772609628;0.20834965826476864;0.5321637426900585;0.44635298447947985;0.3959700093720712;0.44348906560636187;0.5540404040404041;0.3732097725358048;0.11410465326815133;0.16649697381073586;0.10516892051076662;0.06346500377589855;0.15170572321961845;0.17557905488629197;0.09911125740618829;0.310757946210269;0.11451004671582145;0.14210466266068306;0.36392498523331357;0.40161943319838067;0.3621177075301979;0.21298487755051196;0.7538026176158473;0.404110659581119;0.3757188498402556;0.6965635738831615;0.39818647742952895;0.33753115571297393
0.4912271881755567;0.0;0.5141610589366266;0.3470027425884812;0.553969669937556;0.7920372983252562;0.7031396438612932;0.7311133200795229;0.6863636363636365;0.6055181128896379;0.356147021546261;0.15416595961310026;0.3690335956273854;0.2732329916332069;0.13111759125882727;0.35139844383693336;0.17685977616853193;0.38801955990220044;0.3116451848933416;0.2518730508861337;0.6064678086237447;0.13063427800269906;0.6576715497301465;0.44318493236004886;0.5726918995401488;0.6166770865895591;0.5686102236421725;0.9120274914089348;0.5984624482554702;0.41886396431850986
0.4932381479060883;0.22387543252595155;0.4749685720624122;0.34221409603413;0.2672217266329666;0.3184467210600577;0.2553889409559512;0.31083499005964216;0.33333333333333326;0.16512215669755692;0.06775303277204417;0.06516205667741388;0.05484615747066863;0.05335232498149435;0.05094332993711133;0.10024934659176254;0.09792626728110598;0.23845965770171149;0.07131198288962683;0.07326766562713925;0.4218842291789722;0.25721997300944666;0.3939861218195838;0.26206432646553224;0.3187124159886806;0.22690684588934038;0.34265175718849844;0.5274914089347079;0.25172481766213295;0.1784730421094058
0.32079835101302095;0.44671280276816605;0.30096871995858904;0.20060075747681866;0.2409554960848449;0.14410158885957916;0.1965791940018744;0.2619781312127237;0.2863636363636365;0.08845829823083418;0.11015752308527973;0.3582781831551558;0.10163501861188337;0.04819317646531032;0.19832765344482306;0.11391834650163729;0.11155365371955235;0.38533007334963326;0.13392806889176562;0.09394728835475773;0.252436503248671;0.5187584345479083;0.234130043690568;0.1290764593039189;0.35337813937035745;0.12091669271647387;0.21365814696485624;0.4670103092783505;0.17977528089887646;0.08736717827626922
0.6078628525463778;0.5771626297577854;0.5888486282629595;0.4719428845065518;0.37159282386757875;0.2742776516778112;0.355904404873477;0.46386679920477136;0.38080808080808093;0.12131423757371529;0.10363932645301466;0.19028225578369812;0.08622720633275222;0.08432590864568612;0.08347679443488036;0.10160122570372818;0.0696840026333114;0.20012224938875303;0.06948274891653065;0.04740625237696813;0.5677052569403425;0.7198380566801619;0.5430480596247753;0.39958643713096986;0.5019455252918289;0.2541614567052203;0.302555910543131;0.5831615120274914;0.3126355213877391;0.16364948183130007
0.2750490171434317;0.19688581314878895;0.255638541743696;0.16333638065386796;0.20329071265734966;0.13606527206919822;0.059887535145267096;0.10094433399602386;0.4101010101010102;0.14174389216512218;0.021365200072424408;0.041405056847106755;0.028977995570842956;0.01265860643173848;0.054913396339106926;0.102277165259711;0.038479262672811064;0.15488997555012227;0.16249226093319075;0.06095497071575265;0.21736562315416424;0.20836707152496636;0.2185042405551273;0.10725229826353422;0.2069331446763354;0.1712253829321663;0.10750798722044728;0.24010309278350517;0.3465405085748078;0.14410337137609858
0.2745462772107989;0.2058823529411764;0.2550469570361607;0.1617691872360803;0.2999306175042127;0.1630881541009754;0.04104967197750703;0.09343936381709742;0.2883838383838384;0.2441027801179445;0.033749773673728035;0.03391028904349795;0.029025114262828063;0.018733690735216045;0.040789797280680176;0.037371947006338814;0.023298222514812377;0.1241320293398533;0.037400799234535945;0.038136076671483984;0.2546515062020082;0.20809716599190287;0.23104600359804683;0.13286330003238744;0.3194198797311639;0.11925601750547046;0.09632587859424921;0.29910652920962205;0.24462842499507198;0.14941624032533124
0.22276406414961542;0.26955017301038064;0.21755527619611031;0.12263288494188326;0.44692239072256923;0.3497331452058156;0.18783973758200562;0.2521868787276342;0.2934343434343435;0.39132266217354705;0.043780554046713736;0.0772102494484982;0.04424445177401875;0.020883335950292722;0.10669992622000492;0.17099768678463068;0.08676761026991442;0.25232273838630803;0.13660156469859852;0.12684452726857837;0.20038393384524517;0.26072874493927123;0.19861218195836555;0.09805924412665987;0.509727626459144;0.34178649577993114;0.2861022364217253;0.48350515463917526;0.32820816085156723;0.3165420438147712
0.1659544517621035;0.15743944636678198;0.15233306219034243;0.08811109660006097;0.384478144513827;0.180050303662352;0.10140581068416119;0.1455765407554672;0.4156565656565657;0.2468407750631847;0.052399058482708656;0.19169636291645453;0.04377326485416765;0.02129457242622044;0.14035765730948951;0.07531468741550756;0.06928900592495062;0.24596577017114912;0.12506331963753026;0.08981136380923403;0.13651801535735386;0.2348178137651823;0.1245438190696479;0.06270709285233814;0.4078528475415635;0.12101437949359173;0.1440894568690096;0.33017182130584194;0.21663709836388734;0.15118719664174213
0.5500477602936003;0.5612456747404845;0.5393034090068771;0.4066431587653999;0.3914163940925761;0.38623397337586657;0.4500937207122773;0.4803180914512923;0.4252525252525253;0.257792754844145;0.18996921962701427;0.18123197013405729;0.1679310182349338;0.11668274227436201;0.1660049889330007;0.16701715384384297;0.1312705727452271;0.31613691931540344;0.09101142567681657;0.12128242184528788;0.5451860602480803;0.6318488529014845;0.5301978925726036;0.36969032611674435;0.6858860983374603;0.3416888090028133;0.45958466453674124;0.643298969072165;0.33372757737039227;0.276531549258822
0.4444723744407018;0.36747404844290654;0.4328181616505213;0.31113142658134174;0.48954306670631387;0.2644623029262009;0.3533270852858481;0.49373757455268386;0.3368686868686869;0.2264111204717778;0.255151185949665;0.5002545392838962;0.2506243226688027;0.14943211981187798;0.13308505779432944;0.1180490882326434;0.14818959842001317;0.42640586797066016;0.14645128609219338;0.13492621890925688;0.44440342587123444;0.5576248313090418;0.4448727833461835;0.2795037245571639;0.45030067209055546;0.16702485151609878;0.31309904153354634;0.6278350515463919;0.20855509560417895;0.1374130919585465
0.451007993564929;0.40449826989619375;0.43133919988168307;0.31535414217926955;0.344434532659332;0.2164591129378566;0.21230084348641046;0.324403578528827;0.4075757575757576;0.12299915754001711;0.11182328444685857;0.10693478137903727;0.09715874287329784;0.07139065222105082;0.06415346238976914;0.07366239072310513;0.067412771560237;0.24144254278728605;0.0500647267405865;0.032336274435232376;0.4661842882457176;0.4545209176788124;0.43099460292983816;0.29793965968260294;0.5274142200212238;0.21723585495467326;0.3106230031948882;0.681786941580756;0.3254484525921546;0.13551095369277188
0.3197928711477553;0.38581314878892736;0.32640686238260735;0.19193766052849243;0.4251164634750719;0.513526777498313;0.3338800374882848;0.43653081510934394;0.6020202020202021;0.4060657118786859;0.051783451022994746;0.17619774874144462;0.0637515902558545;0.02583686622851289;0.0627129958191336;0.21253041728001926;0.08824884792626728;0.33056234718826405;0.09368492148364947;0.1338803529322279;0.31999409332545786;0.5592442645074225;0.33795939347211523;0.1636313809511946;0.5040679165192784;0.6154071584870271;0.4424121405750799;0.9281786941580756;0.532032328011039;0.4752722025449299
0.8250465034437686;0.3882352941176471;0.8299193965835983;0.7126812067389319;0.4013281792050749;0.5865284338384148;0.5412371134020618;0.7311133200795229;0.4702020202020203;0.3671019376579614;0.31866739091073687;0.152780134622999;0.2965179286623003;0.2479980260649155;0.08157959456136037;0.22432180731216395;0.11754443712969058;0.39046454767726163;0.1534868013733326;0.18374914429147332;0.7740696987595983;0.3897435897435898;0.7661269596504756;0.5983955753755699;0.3746020516448534;0.375586120662707;0.3720447284345048;0.8505154639175259;0.3138182534989158;0.27331759149940976
0.2071791262379971;0.06539792387543247;0.1898247430303926;0.11518871620739193;0.27277232629596604;0.1340101834243298;0.06930646672914713;0.1315606361829026;0.31767676767676767;0.17101937657961264;0.0018468223791417646;0.03832230329769783;0.000678509164585589;0.0032282063360325377;0.035625197624986824;0.05194971009703488;0.028742593811718235;0.14034229828850855;0.04795407215624471;0.02240054765345706;0.17195806261075014;0.1829959514170041;0.1571318427139553;0.08091880714517052;0.33922886452069345;0.16907627383557358;0.14305111821086264;0.36769759450171824;0.3045535186280308;0.13695395513577335
0.23784626212860088;0.19515570934256055;0.22088294017599647;0.13486570023072572;0.37654871642382814;0.1841911539169376;0.1442127460168697;0.16749502982107356;0.33838383838383834;0.31044650379106997;0.03545174723881948;0.11409016347078453;0.02233426000094238;0.01951877855289623;0.212837719144152;0.13352059362513896;0.07685977616853193;0.27677261613691934;0.25845668936792926;0.18213280596333764;0.17675723567631424;0.20080971659919034;0.1653045489591365;0.08602605944343406;0.474354439334984;0.1684901531728665;0.17899361022364219;0.3628865979381444;0.3577764636309877;0.26761117670208584
0.2112010456990599;0.16124567474048435;0.18738445611180948;0.11867136824692004;0.16602240063435425;0.044629163854978234;0.02467197750702905;0.055069582504970176;0.24545454545454548;0.15964616680707677;0.0013760637334781778;0.08889077436506589;0.0;0.003323538428179418;0.021009731932684544;0.020112957010244244;0.021372613561553653;0.09198044009779952;0.13111386277930998;0.022115311477903715;0.1568222090962788;0.2126855600539812;0.13980981752762783;0.07556242058845511;0.15882561018747787;0.04243513597999373;0.04986421725239617;0.13924398625429554;0.26335501675537165;0.08389085661812934
0.38012166306369716;0.2598615916955017;0.372180729128152;0.2512298115014584;0.34284864704133233;0.3368504999693271;0.233223992502343;0.3283300198807157;0.39494949494949505;0.22872788542544242;0.14278471845011767;0.17667854516658182;0.13226216840220517;0.08772795585563355;0.10905385939640937;0.28808543875987624;0.09186965108624096;0.31344743276283615;0.1716384307986717;0.15446489693466192;0.4233608978145305;0.39919028340080975;0.41043433564636345;0.26380826627469545;0.4128050937389459;0.5143990309471709;0.31669329073482433;0.6219931271477663;0.4389907352651291;0.3263806900170538
0.31074355236036405;0.5747404844290657;0.28824964874657993;0.1925035914849158;0.07374368123699082;0.10076068952824979;0.08144329896907215;0.08633200795228628;0.3267676767676768;0.09203875315922505;0.04345464421510049;0.1558346060297528;0.04570513122555719;0.024846160172868857;0.09447352703509819;0.10918676960975757;0.06487820934825543;0.15574572127139363;0.0880565092587381;0.04740625237696813;0.2380389840519787;0.5260458839406208;0.2248779234130044;0.12319689080445453;0.144676335337814;0.1090965926852141;0.11757188498402557;0.1911683848797251;0.15375517445298642;0.06296733569460844
0.30370519330350415;0.26955017301038064;0.28063299563706273;0.18684428192068264;0.03221330161562097;0.10066867063370347;0.05798969072164948;0.06829025844930417;0.29040404040404044;0.12426284751474315;0.04291146116241173;0.08733525651903389;0.0425952975545399;0.024920930441219347;0.017636932157537852;0.08650524228677861;0.03551678736010533;0.12819070904645477;0.04429560421005234;0.050496310945462836;0.26831069108092137;0.34466936572199736;0.25263428424569523;0.1443982161987095;0.0933852140077821;0.1781611441075336;0.125;0.25876288659793817;0.21111768184506208;0.1424635970090516
0.3218038308782866;0.47197231833910036;0.3054056052651038;0.19973009446693663;0.2698979086133414;0.20452732961168027;0.07268041237113401;0.14696819085487076;0.31565656565656575;0.1832350463352992;0.09436900235379322;0.21234232705469763;0.07171464920133819;0.04959511899688207;0.0773284615114359;0.11962628052993665;0.036899275839368;0.2104156479217604;0.18247312433162605;0.09499315433178672;0.2642498523331364;0.44858299595141704;0.23772809046517607;0.14041206806347942;0.21400778210116733;0.138988746483276;0.07339456869009585;0.23869415807560138;0.18864577173270253;0.11425947789584151
0.18958322859584736;0.5020761245674741;0.17998964726761807;0.10334769927299642;0.4013281792050749;0.22329918409913505;0.12748359887535143;0.21242544731610338;0.38383838383838387;0.39048020219039614;0.05460800289697627;0.23864471972396623;0.052207510719502435;0.022733900091967428;0.19860872009275193;0.1351728903175414;0.07682685977616853;0.4070904645476773;0.18373951708223107;0.1321213965163155;0.14870053160070884;0.4823211875843455;0.14304805962477518;0.06821295996412466;0.35267067562787413;0.14445920600187556;0.1285143769968051;0.4130584192439863;0.20382416715947183;0.18017840745113473
0.6732190437886483;0.41176470588235303;0.6738889299711603;0.5237473335945322;0.5371196352463079;0.5807005705171462;0.6583880037488284;0.7763419483101391;0.5565656565656567;0.3390901432181972;0.1856599674090168;0.15857797386730016;0.16025067144136082;0.13788011335172679;0.0895197273653515;0.2629254663982937;0.1552995391705069;0.3149144254278729;0.17684471210671465;0.14895033087396364;0.6378470171293562;0.4385964912280702;0.5929067077872013;0.4586312563840653;0.487796250442165;0.5249492028758986;0.5633386581469649;0.8323024054982818;0.4460871279321901;0.2994883903974814
0.12724347694937405;0.1588235294117647;0.11084818457442874;0.06590918984806932;0.15283972643473098;0.09818416048095208;0.05274133083411433;0.039140159045725646;0.17121212121212126;0.14574557708508862;0.05105920695274307;0.2485434696532609;0.04942750789238092;0.01964962652250958;0.13631732424551168;0.11684741791089615;0.06642527978933509;0.1372127139364303;0.12421905780379354;0.06965467407013007;0.11067631423508562;0.22213225371120104;0.10866101259316374;0.05010089937467302;0.18641669614432266;0.08594482650828383;0.0779153354632588;0.1172852233676976;0.1448846836191603;0.08297258297258298
0.2604695590970791;0.3508650519031141;0.2615543888190491;0.15358495494318927;0.4766577460600656;0.3911416477516717;0.33856607310215553;0.4061630218687873;0.5333333333333334;0.49052232518955363;0.10106826000362121;0.16132134170484752;0.11006926447721813;0.049426885893093464;0.09651126023258265;0.15319794514374982;0.11362738643844635;0.326161369193154;0.1290032081949682;0.14785692553434243;0.2753248670998228;0.4634278002699056;0.29118478540221027;0.1505518323824709;0.5387336399009551;0.343154110659581;0.40782747603833874;0.7048109965635739;0.39818647742952895;0.36639118457300274
0.18254486953898746;0.2449826989619377;0.16468239296014203;0.09960384833050367;0.21022896223609888;0.11361266179988957;0.06298031865042174;0.11332007952286283;0.41161616161616166;0.15143218197135644;0.034582654354517454;0.24826064822670962;0.022475616076897707;0.012434295626687004;0.1731370551241963;0.09574308288521044;0.04647794601711652;0.2097310513447433;0.14124500478415036;0.04227200121700768;0.1516538688718252;0.35789473684210527;0.1423798509380622;0.06918458357208698;0.3937035726918996;0.1382072522663332;0.10511182108626198;0.3140893470790378;0.3027794204612655;0.09858323494687127
0.11819415816198281;0.27474048442906573;0.10019965983879309;0.05964041617691873;0.18743185647735172;0.07741856327832647;0.04669634489222117;0.05521868787276342;0.6626262626262627;0.16259477674810463;0.025457179069346365;0.6170597884495729;0.024501719832257456;0.011013660528027632;0.28292871447141904;0.08305044011175536;0.06560236998025017;0.27163814180929097;0.1306917318624416;0.1710085951167567;0.07339043118724159;0.2920377867746289;0.06527884862503214;0.031440743416627226;0.11807569862044576;0.030380587683651143;0.031837060702875404;0.07635738831615121;0.2235363690124187;0.08080808080808083
