radius_mean;texture_mean;perimeter_mean;area_mean;smoothness_mean;compactness_mean;concavity_mean;concave points_mean;symmetry_mean;fractal_dimension_mean;radius_se;texture_se;perimeter_se;area_se;smoothness_se;compactness_se;concavity_se;concave points_se;symmetry_se;fractal_dimension_se;radius_worst;texture_worst;perimeter_worst;area_worst;smoothness_worst;compactness_worst;concavity_worst;concave points_worst;symmetry_worst;fractal_dimension_worst
0.6219395706600976;0.37577854671280275;0.6250831915994972;0.48587349266466423;0.45584299732381806;0.4448193362370407;0.5126522961574508;0.5571570576540755;0.397979797979798;0.25821398483572033;0.17342024262176353;0.24203857684258157;0.16251236865664614;0.12685149877002908;0.14049819063345392;0.19270285697119;0.1337063857801185;0.3616136919315403;0.046265548488771305;0.1346409827337035;0.550354400472534;0.4931174089068827;0.547674119763557;0.378659159421012;0.46091262822780343;0.3178532353860581;0.41365814696485625;0.7261168384879725;0.18036664695446486;0.22924045651318387
0.42838469659645056;0.38788927335640133;0.420246986615396;0.289756649688738;0.33293686192883354;0.35034660450279126;0.3158388003748828;0.29910536779324054;0.42222222222222217;0.1390058972198822;0.12674271229404308;0.15823858815543862;0.10606417565848375;0.07096072317803546;0.10922952605136492;0.17077237359930303;0.1216260697827518;0.2921760391198044;0.28153317949006584;0.0841541796607591;0.4082250443000592;0.4461538461538461;0.3950141351837575;0.24636886818306383;0.53095153873364;0.3411026883401062;0.4320287539936103;0.6230240549828179;0.6501084171101913;0.2052341597796144
0.10210648031773167;0.20069204152249132;0.09798121718553571;0.05237038004440381;0.43205471305382104;0.2813324335930312;0.15759137769447046;0.19706759443339958;0.344949494949495;0.48083403538331937;0.09277566539923954;0.31415804061315683;0.03957970126749282;0.02888375466379548;0.2748480483434634;0.30340673536215346;0.13179723502304147;0.37750611246943766;0.27168345809647093;0.3185707766030273;0.08594211458948614;0.21916329284750335;0.07648419429452585;0.037444879045317514;0.41704987619384504;0.19701469209127848;0.15159744408945688;0.3348453608247423;0.20559826532623693;0.2753509117145481
0.2634859986928762;0.28961937716262975;0.25268061820601934;0.1511470985155196;0.44593121221131926;0.2896141341022023;0.09843017806935331;0.15666003976143142;0.33484848484848495;0.2782224094355521;0.03197537570161144;0.06974376378754453;0.03232342270178581;0.0165279678188765;0.061342795910480266;0.09146213236398595;0.04967083607636603;0.18017114914425428;0.07961389092137107;0.042414619304784365;0.23619314825753096;0.34197031039136305;0.23258802364430742;0.1195097037793667;0.574106827025115;0.27164738980931535;0.21198083067092655;0.49037800687285227;0.38497930218805443;0.2073330709694347
0.5686491378010157;0.29480968858131484;0.5637062781927087;0.44103434765573984;0.5202696005550602;0.44420587694006514;0.5147610121836925;0.5278330019880716;0.36969696969696975;0.32771693344566133;0.3619409741082744;0.22648339838226145;0.30532912406351603;0.23510015477445545;0.11906685872887605;0.22364586775618114;0.18558262014483212;0.4237163814180929;0.15419035290144645;0.1850327070814634;0.6267720023626697;0.3711201079622132;0.5882806476484195;0.4516554971474127;0.48284400424478247;0.36855267271022185;0.48889776357827475;0.6804123711340206;0.27656219199684606;0.2902400629673358
0.5304409029209189;0.38235294117647056;0.5149005398210458;0.3866179095381133;0.2839726434730897;0.37059076130298757;0.24835988753514524;0.30268389662027834;0.4510101010101011;0.2289385004212301;0.19217816404128188;0.3308445047796821;0.1701927154502191;0.1514509170573413;0.1714857885676141;0.27576831796196716;0.12883475971033576;0.4440097799511002;0.1941520796983171;0.16877424507492206;0.5754577672770229;0.59055330634278;0.5368799794397328;0.40681133062607444;0.48496639547223197;0.4380079712410127;0.3701277955271566;0.7037800687285224;0.4167159471712991;0.2863701954611046
0.4922326680408226;0.35224913494809684;0.4816239000221845;0.34961473161812723;0.3725840023788285;0.33593031102386356;0.2741330834114339;0.3857852882703777;0.5333333333333334;0.22767481044650384;0.23295310519645115;0.26240171955427344;0.21655750836356782;0.15423610955339714;0.18726065418262305;0.18586835701625262;0.12300855826201448;0.4029339853300734;0.29672989249732645;0.1474290712710124;0.46433845245127;0.36626180836707156;0.4459007967103573;0.29544831709808417;0.3512557481429076;0.19379102844638946;0.20319488817891376;0.5116838487972509;0.33234772324068607;0.13911845730027544
0.6053491528832136;0.4377162629757786;0.5851512238408638;0.4614949283879675;0.28020616513034;0.34329182258757135;0.3432521087160262;0.4315606361829026;0.5227272727272727;0.13753159224936828;0.23396704689480355;0.32490525482210525;0.17890967346746459;0.1507405995080116;0.1176615254892316;0.2445999939916484;0.139302172481896;0.3102689486552567;0.26295941914785836;0.16715790674678632;0.5636444181925575;0.5155195681511472;0.5111796453353894;0.37616781683649314;0.2670675627874072;0.3121874023132228;0.32731629392971245;0.5405498281786941;0.41868716735659384;0.18785255148891516
0.23332160273490526;0.2636678200692041;0.22125268061820597;0.13164424709416223;0.36505104569332947;0.2333599165695356;0.09111996251171509;0.1150596421471173;0.33232323232323246;0.21082561078348805;0.05576679340937895;0.20781718422987722;0.04810818451679782;0.024528386532379265;0.09226012718265818;0.10783489049779194;0.06816984858459513;0.1999755501222494;0.1350537513367479;0.09285388301513652;0.1952155936207915;0.3327935222672065;0.18108455409920332;0.09516928672861807;0.3371064732932437;0.1756212879024695;0.13825878594249202;0.2723711340206186;0.23930613049477623;0.1583366128820674
0.19259966819164448;0.4269896193771626;0.18841972934999635;0.106177354055113;0.06779661016949157;0.2696767069504939;0.18610590440487346;0.14801192842942346;0.0722222222222223;0.3502527379949454;0.002860764077494117;0.30369364783075964;0.04810818451679782;0.004338544821037361;0.08344166110388924;0.32556253191936796;0.14170506912442396;0.4075794621026895;0.23664659199639781;0.3072564083060774;0.13356467808623745;0.43778677462887994;0.1578514520688769;0.06186003637360174;0.04768305624336755;0.2804391997499218;0.23258785942492016;0.37525773195876294;0.12339838359944805;0.2521972976518431
0.2730380574129004;0.09619377162629755;0.2559343340974635;0.1588959993034696;0.33650510456933314;0.20774799092080246;0.09109653233364572;0.12738568588469185;0.1515151515151516;0.2839090143218197;0.03574144486692014;0.020759092708863613;0.029873250718560056;0.019014079241530396;0.05150546323296913;0.1103884399315048;0.054377880184331796;0.16281173594132028;0.08200596611695841;0.08748193504221495;0.2358239810986415;0.10418353576248318;0.22133127730660496;0.11612147786442115;0.35267067562787413;0.2081509846827133;0.14049520766773163;0.27683848797250865;0.16065444510151783;0.21080939262757442
0.08471167864863505;0.26574394463667816;0.08378318420468822;0.04288015323668973;0.34175835067895743;0.3374639592663027;0.30623242736644796;0.18469184890656062;0.3075757575757576;0.6571187868576243;0.11573420242621762;0.5375869675886645;0.11190689346463745;0.03785618686585466;0.3581140427923971;0.6446060023432572;0.39400921658986177;0.6014669926650367;0.43504812292452294;0.8093671560051722;0.08520378027170705;0.3211875843454791;0.08439989719866359;0.037395052193627154;0.3455960382030421;0.25464989059080956;0.2784345047923323;0.34054982817869417;0.20678099743741385;0.4011544011544012
0.24589010105072645;0.1792387543252595;0.25097981217185533;0.14204867006225244;0.7660818713450295;0.4819336237040673;0.48523898781630737;0.47718687872763416;0.43686868686868696;0.5678180286436396;0.10114068441064636;0.15939815600429885;0.07788719785138765;0.05127745003476816;0.1579243228050451;0.2017904887794034;0.18015141540487162;0.3393643031784841;0.10677097990656835;0.29489617403209856;0.2716331955109273;0.267476383265857;0.2557183243382165;0.1462667231370986;0.7424831977361163;0.3668919974992184;0.5092651757188499;0.6824742268041237;0.3118470333136212;0.5605404696313789
0.09758182092403606;0.31868512110726643;0.08474450935443317;0.046928736232641155;0.3745663594013283;0.17072572234832217;0.011773664479850045;0.05546719681908548;0.3691919191919193;0.28117101937657996;0.04801738185768604;0.48922450364839637;0.04198275455873345;0.017892525216273;0.35987070934195264;0.14996845615405416;0.013739302172481895;0.17315403422982883;0.2509990431699217;0.06575644633756751;0.06268458357944479;0.2804318488529015;0.05772295039835518;0.02670719250604152;0.320127343473647;0.08369803063457329;0.008027156549520768;0.07670103092783505;0.13739404691504048;0.08120162665617209
0.11417223870092003;0.30830449826989614;0.10456259705686605;0.05755082495320188;0.37050252750520385;0.20366848659591433;0.07017338331771321;0.05969184890656064;0.5843434343434344;0.3127632687447348;0.08817671555314138;0.3319757904858872;0.07279837911699572;0.029724920182738528;0.1731370551241963;0.14974314296872657;0.09479921000658327;0.2106112469437653;0.2704170653458659;0.12152011865824904;0.09554046072061428;0.2920377867746289;0.09031097404266258;0.04053414385012084;0.2875840113194199;0.11163644889027821;0.06379392971246006;0.11006872852233679;0.24857086536566142;0.134330316148498
0.3977175607058468;0.25951557093425603;0.39732307919840276;0.2626354969309129;0.4112399643175737;0.4187473161155758;0.317244611059044;0.3852882703777336;0.4737373737373738;0.31992417860151656;0.08057215281549882;0.09205837434244017;0.06719125477076757;0.05196907501701023;0.05333239644450692;0.19848589539459852;0.08768926925608954;0.2216870415647922;0.12872178758372266;0.13891952536700386;0.41560838747785006;0.398650472334683;0.3909020817270624;0.25434116445352406;0.44817828086310596;0.5334479524851515;0.4212460063897764;0.6405498281786942;0.5332150601222156;0.4477239931785388
0.3977175607058468;0.356401384083045;0.4054573689270132;0.2589787122894084;0.5400931707800576;0.5607631433654376;0.40346766635426423;0.510934393638171;0.5575757575757576;0.49705139005897236;0.16574325547709579;0.20159511284574916;0.14592658907788722;0.0877653409898088;0.15314618979025402;0.17092258238952146;0.10493745885450954;0.3171149144254279;0.12675184330500366;0.15436981820947743;0.44329592439456594;0.5125506072874494;0.41197635569262414;0.26779441440992546;0.6908383445348426;0.37998202563301026;0.3821086261980831;0.7123711340206187;0.42203824167159476;0.3880362062180244
0.3343723291941078;0.34013840830449826;0.3168675589736006;0.20765312785686302;0.3306571513529587;0.19652168578614806;0.15988753514526707;0.2460735586481113;0.21565656565656566;0.15838247683235074;0.04374434184320115;0.36082357599411724;0.039532582575507715;0.027313579028435127;0.09654639356357374;0.08605461591612343;0.07086899275839369;0.28924205378973106;0.16474362582315527;0.043603103369590016;0.26055818074424103;0.43157894736842106;0.24286815728604483;0.13540446946859663;0.2854616200919703;0.10206314473272898;0.13578274760383388;0.34948453608247426;0.15848610289769371;0.07182211727666271
0.3298476698004122;0.46920415224913503;0.3263329142941655;0.20216795089460626;0.5420755278025573;0.39420894423654995;0.29686035613870665;0.4487574552683896;0.4510101010101011;0.349199663016007;0.08915444504798117;0.26042196956841446;0.07977194553079209;0.052361618925850326;0.14179812388012508;0.1565776429236639;0.07620144832126399;0.28948655256723715;0.15644171779141103;0.11072868334981363;0.3085499113998818;0.5641025641025642;0.2978668722693395;0.17065696703953762;0.5910859568447119;0.30017192872772736;0.24153354632587862;0.554639175257732;0.3461462645377489;0.223468450741178
0.15288321351364936;0.32698961937716253;0.13332840346077052;0.08018806321013455;0.22400634354247217;0.07591558800073617;0.01187207122774133;0.028151093439363815;0.29141414141414157;0.28369839932603225;0.00829259460438167;0.20442332711126193;0.01056401074306177;0.003932916115235939;0.05385939640937355;0.027398083335836813;0.012659644502962475;0.09938875305623472;0.09832836156920131;0.06656461550163537;0.10993797991730658;0.3762483130904184;0.10141351837573886;0.04878048780487805;0.2090555359037849;0.04191739606126913;0.020231629392971247;0.09731958762886599;0.19554504238123394;0.13833136560409293
0.3032024533708712;0.4072664359861591;0.3190860016268579;0.1923294588829394;0.42016057091882253;0.5564689282866082;0.5002343017806935;0.4300695825049701;0.44898989898989894;0.48357203032855955;0.2144124569980083;0.2567452910232479;0.21749988220327007;0.10010243526764016;0.23679865088008994;0.5130231021119356;0.22709019091507568;0.45183374083129585;0.12829965666685428;0.2480699018787556;0.3218399291199056;0.45937921727395414;0.3209971729632486;0.17922718553028227;0.5854262469048462;0.5767231947483588;0.5528753993610225;0.6134020618556701;0.25211906169919185;0.38147710874983604
0.30772711276456693;0.10692041522491347;0.2901722990460697;0.19037046711070482;0.36227574586182976;0.17440647813017607;0.13411433926897842;0.22877733598409544;0.5126262626262625;0.09519797809604058;0.14865109541915625;0.1278070026585214;0.14163878810724215;0.07675541897519869;0.15535958964269403;0.09033556643734791;0.07768268597761685;0.31442542787286065;0.2079416896493499;0.02701186582490303;0.2886148848198464;0.11902834008097163;0.2762785916216911;0.15772689902588508;0.34276618323310937;0.11544623319787431;0.13035143769968052;0.3735395189003437;0.29509166173861634;0.03725567361930998
0.03313056156050476;0.17681660899653973;0.02565998668934405;0.016150798833311567;0.20239865199722484;0.176676277528986;0.11061387066541704;0.11833996023856859;0.43939393939393945;0.34224936815501295;0.15448126018468222;0.23751343401776115;0.16585779578758897;0.042903179979512936;0.2903067139795524;0.20081413164298376;0.10579328505595788;0.36821515892420537;0.2882872741599595;0.15589107781242867;0.03798730064973421;0.1406207827260459;0.044307375995887965;0.015421410598171356;0.14326140785284758;0.08838699593623006;0.0754073482428115;0.1636426116838488;0.17129903410210923;0.12639380821199003
0.2760544970086975;0.28719723183391;0.26221992161502633;0.15981019546384573;0.3632669243730797;0.26875651800503036;0.12617150890346765;0.18802186878727636;0.3303030303030303;0.3890058972198822;0.07517653449212383;0.2513716839187737;0.07195024266126371;0.03593085245582946;0.1430629237958051;0.152146483612221;0.06866359447004608;0.33056234718826405;0.1522204086227275;0.135591769985548;0.2273331364441819;0.3546558704453441;0.21989205859676186;0.11505020055307805;0.43332154227095854;0.21713816817755546;0.1545527156549521;0.44123711340206184;0.25310467179183915;0.23133936770300406
0.5716655773968127;0.5058823529411764;0.5503956222731643;0.4297157285272735;0.4033105362275746;0.24332863014538988;0.38776944704779753;0.45044731610337974;0.30454545454545456;0.0831929233361417;0.1288792323012855;0.2870071836642344;0.10172925599585356;0.09150385440733345;0.3243860450409303;0.12796286838705803;0.16152073732718894;0.3665036674816626;0.11999774863511005;0.04336540655662889;0.46101594802126405;0.4985155195681512;0.4273965561552302;0.2942026458058248;0.5061903077467279;0.1467060018755861;0.3176517571884984;0.5037800687285224;0.14350482948945403;0.038501902138265764
0.17550651048212768;0.23564013840830456;0.15832285735413748;0.09420573766923515;0.3491921895133314;0.12891847125943193;0.0892455482661668;0.1609840954274354;0.23030303030303045;0.2314658803706824;0.04837950389281188;0.11462752418123194;0.046411911605333846;0.019873937327561063;0.14889505674032955;0.048457355724456995;0.0651086240947992;0.28973105134474325;0.1560195868745427;0.0369000532440861;0.14980803307737744;0.2402159244264508;0.14273965561552304;0.07010638032835895;0.3611602405376725;0.06806814629571739;0.1214856230031949;0.3776632302405498;0.19850187265917607;0.10448642266824087
0.19963802724850438;0.10069204152249128;0.19086001626857946;0.10966000609464108;0.43701060561007044;0.23222501687013067;0.06689315838800373;0.14324055666003976;0.41414141414141414;0.31065711878685787;0.03222886112619953;0.12899485265003674;0.05729632945389437;0.014976484750603767;0.14425745704950288;0.16754288460960737;0.03350888742593812;0.19789731051344744;0.26366297067597233;0.15441735757206965;0.16199054932073242;0.14358974358974358;0.17851452068876894;0.07601086225366852;0.43473646975592495;0.2189942169427946;0.07919329073482428;0.28134020618556704;0.37532032328011045;0.24511347238619968
0.523402543864059;0.5096885813148789;0.5289506766250092;0.38487658351834925;0.4350282485875707;0.5193546408195816;0.5433458294283036;0.6182902584493042;0.5671717171717172;0.25294860994102786;0.2604381676625022;0.3127439334804004;0.22697073929227726;0.18276096692911029;0.12581245827916943;0.2364887193198546;0.17103357472021066;0.28312958435207825;0.1714977204930489;0.17424127177302806;0.5241435321913761;0.5808367071524966;0.5337959393472116;0.35623707616034284;0.48001414927484987;0.38232650828383863;0.4898562300319489;0.6350515463917525;0.3703922728168737;0.28059818968909883
0.24035996179176516;0.39584775086505186;0.2531243067366708;0.13752122241086587;0.6421845574387948;0.5331574750015337;0.4355670103092783;0.46486083499005965;0.6515151515151514;0.5040016849199664;0.07054137244251313;0.18151479156060862;0.07769872308344722;0.0319493356661657;0.10764852615676491;0.24610208189383248;0.11695194206714944;0.2997555012224939;0.1906343220577475;0.1356868487107325;0.24136148848198463;0.49230769230769234;0.2546903109740427;0.12436782181917835;0.6299964626812876;0.4940801813066582;0.43051118210862627;0.7079037800687286;0.5545042381233984;0.3421225239407058
0.1900859685284802;0.1823529411764706;0.17510907343045184;0.10421836228287842;0.3441371791059571;0.16032758726458501;0.09725866916588564;0.09259443339960238;0.5146464646464648;0.20471777590564466;0.0418613072605468;0.25306861247808127;0.03222918531781558;0.016696200922665105;0.11601025893264942;0.11917565415928141;0.06606319947333772;0.17180929095354525;0.16657285979625147;0.08139689663040997;0.17417306556408746;0.3349527665317139;0.16001028013364177;0.08166620992052617;0.3993632826317651;0.1621405126602063;0.18107028753993612;0.2622680412371134;0.3575793416124581;0.15873015873015878
0.1800311698758233;0.2145328719723183;0.1901944834726022;0.09929911627704499;0.4617900683913174;0.46199619655235885;0.38870665417057165;0.3685387673956262;0.817171717171717;0.5002106149957879;0.07539380771319934;0.30143107641834943;0.0718088865853084;0.03269703834967063;0.0969679935354671;0.2559407576531379;0.1530283080974325;0.45061124694376525;0.681009737153149;0.17780672396744507;0.17675723567631424;0.37489878542510124;0.18134155744024677;0.08759560527168092;0.4050229925716309;0.3662081900593935;0.35974440894568693;0.6408934707903781;0.8296865759905382;0.31457431457431456
0.3921874214468855;0.44498269896193765;0.3655254011683798;0.25854338078446737;0.1937753989493508;0.145113796699589;0.07729615745079661;0.16515904572564613;0.23636363636363633;0.1476411120471779;0.09704870541372443;0.23383675547259458;0.08052584460255385;0.062212601781027776;0.047851596809893523;0.0527007540481269;0.036240947992100064;0.18559902200488998;0.09452918331738618;0.10207651935802843;0.3779533372711164;0.5773279352226722;0.34515548702133136;0.22668726176536538;0.2607003891050583;0.1179860894029384;0.1165335463258786;0.34278350515463923;0.27261975162625673;0.19336219336219335
0.5148559650093008;0.2816608996539792;0.5015898839015012;0.3792172739541161;0.3591039746258302;0.2635421139807374;0.3127928772258669;0.4371272365805169;0.5414141414141413;0.21609098567818052;0.2130001810610175;0.31528932631936196;0.18965273524006976;0.13715110323530946;0.13364719109018725;0.10693363775648151;0.09236339697169191;0.34718826405867975;0.22257556143411938;0.13597208488628582;0.5160218546958062;0.40998650472334686;0.4911333847340016;0.33954508084406687;0.41422002122391244;0.17054157549234134;0.25215654952076677;0.5642611683848798;0.41986989946777065;0.20169224714679262
