Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP KT-B;MAPE Correctness;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.9999999999991154;1.0;0.5;1.0;0.5;0.25;0.5;0.5;0.5;0.6735632183908047;0.30574712643678165;0.5172413793103449;0.5770114942528736;0.287044507579694;0.004602994992456254
0;0;0.9999996259849968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4574712643678161;0.30574712643678165;0.6137931034482759;0.6;0.4475219123897349;-0.14055336849783134
0;0;0.9998865008186456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4988505747126437;0.5494252873563219;0.6137931034482759;0.4850574712643679;0.37374785570082675;-0.20919540229885056
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6591714170439977;0.5607876234553414;0.7839080459770115;0.7793103448275862;0.5690153249237738;-0.15189883475105642
0;0;0.9999999999800052;0.0;0.0;1.0;0.5;0.0;0.0;0.5;0.5;0.7287356321839081;0.5954022988505747;0.7287356321839081;0.7011494252873564;0.38218124749536586;-0.14482758620689656
0;0;0.9999999999718838;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.6367816091954024;0.5402298850574713;0.6643678160919539;0.6781609195402301;0.3961500547777106;-0.20300006186469768
0;0;0.9999999999972148;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.6367816091954024;0.6091954022988506;0.7425287356321839;0.6873563218390805;0.5490337605307773;-0.2281112046112345
0;0;0.9999999999999788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6735632183908047;0.6367816091954024;0.8298850574712644;0.7977011494252874;0.5198031887141502;-0.1310344827586207
0;0;0.999999999974346;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.6275862068965518;0.5770114942528736;0.7011494252873564;0.6505747126436782;0.45430254742594295;-0.0574712643678161
0;0;0.9999999999999858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7333333333333334;0.6827586206896552;0.7885057471264368;0.7425287356321839;0.5751668419499768;0.009227275539304441
1;0;0.9999540199340998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6459770114942529;0.20919540229885056;0.3931034482758621;0.6137931034482759;0.2907173287693535;-0.21379310344827587
1;0;0.9999489626695696;0.0;0.0;0.5;0.5;0.0;0.0;0.5;0.5;0.6183908045977011;0.2;0.5678160919540229;0.33793103448275863;0.2150722267520496;-0.2689655172413793
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6739289860822961;0.37877760531632704;0.8114942528735632;0.8344827586206897;0.5813183589761798;-0.05287356321839081
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6919540229885057;0.5770114942528736;0.6367816091954024;0.5862068965517242;0.4209094332013175;-0.06666666666666668
0;0;0.999999999986514;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.6781609195402301;0.6045977011494253;0.7655172413793103;0.6505747126436782;0.578025671667272;-0.30114942528735633
0;0;0.9999999999976588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6689655172413793;0.4574712643678161;0.503448275862069;0.6275862068965518;0.3045000927970466;-0.1310344827586207
0;0;0.9999999999999716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6505747126436782;0.5954022988505747;0.7333333333333334;0.6827586206896552;0.5136516716879472;-0.10804597701149424
0;0;0.9999999999993108;1.0;0.5;0.0;0.0;0.3333333333333333;0.5;0.5;0.5;0.7333333333333334;0.6551724137931034;0.7655172413793103;0.6781609195402301;0.5198031887141502;-0.016091954022988506
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6489205361859118;0.6303799494377429;0.8114942528735632;0.8160919540229885;0.550560773845165;-0.25517241379310346
0;0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.7088612288382633;0.6582282839212446;0.8482758620689655;0.7517241379310345;0.47674256953072947;-0.17241379310344826
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6493330376851321;0.29515138076596914;0.8252873563218391;0.7977011494252874;0.5690153249237738;-0.03222096494719378
1;0;0.9992528216844888;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5954022988505747;-0.002298850574712644;0.6;0.4620689655172414;0.21784132759090535;-0.020689655172413796
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6720372688986133;0.4649024942380818;0.6643678160919539;0.6045977011494253;0.5281325813329885;0.03222096494719378
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6364764935842783;0.5566049336050747;0.8022988505747127;0.7885057471264368;0.5013486376355413;-0.2255467546303565
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6721384641147453;0.6721384641147452;0.8022988505747127;0.7103448275862069;0.6022564523972675;-0.06904492488684383
0;0;0.9999999999999716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7011494252873564;0.6275862068965518;0.7701149425287357;0.7103448275862069;0.5628638078975708;-0.23475274461526904
0;0;0.9999999999992896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6965517241379311;0.33333333333333337;0.5172413793103449;0.5770114942528736;0.3045000927970466;0.039080459770114935
0;0;0.9999999999999892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6229885057471265;0.31494252873563217;0.7471264367816092;0.7793103448275862;0.565194516865128;-0.2281112046112345
0;0;0.9999999999826984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6781609195402301;0.29195402298850576;0.4528735632183909;0.6137931034482759;0.2785430072655778;-0.027617969954737528
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6966593032174853;0.5628638078975711;0.8068965517241379;0.7287356321839081;0.6022564523972675;-0.18160919540229886
0;0;0.9999999871928296;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.7241379310344828;0.4758620689655172;0.6919540229885057;0.6735632183908047;0.38834546116464597;-0.09666289484158136
0;0;0.9999999999999928;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.7517241379310345;0.7747126436781608;0.7931034482758622;0.7655172413793103;0.4951971206093383;-0.1264367816091954
0;0;0.9999999999998508;0.0;0.0;0.0;0.0;0.5;1.0;0.5;1.0;0.7471264367816092;0.5770114942528736;0.7701149425287357;0.6781609195402301;0.39677284819009095;-0.2117377696529877
0;0;0.9999999999999432;0.0;0.0;0.5;0.5;0.0;0.0;0.5;0.5;0.6459770114942529;0.5908045977011495;0.6735632183908047;0.6781609195402301;0.42709927780721924;-0.2597701149425288
0;0;0.9654282306041384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4988505747126437;0.5310344827586208;0.5816091954022989;0.5402298850574713;0.30807415992441867;-0.18160919540229886
0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6640906067234306;0.44764626082838654;0.7333333333333334;0.7195402298850575;0.5198031887141502;-0.18160919540229886
0;0;1.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.7134642238307196;0.6950522438608946;0.8298850574712644;0.7471264367816092;0.550560773845165;-0.12183908045977013
0;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.7088612288382633;0.6306103139665069;0.8482758620689655;0.7425287356321839;0.4521365014259176;-0.14729583975860014
0;0;0.9999999999999538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6229885057471265;0.2183908045977012;0.7471264367816092;0.7655172413793103;0.5894530040695086;-0.20713477466053148
0;0;0.9999999999999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6214043239815945;0.3498276194266754;0.7425287356321839;0.7103448275862069;0.5775484953758412;-0.18160919540229886
0;0;0.9999999995487664;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.5908045977011495;0.2229885057471264;0.6505747126436782;0.6735632183908047;0.49334653601469747;-0.19540229885057472
0;0;0.9999778111148516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5448275862068965;-0.08505747126436781;0.3701149425287356;0.4528735632183909;0.0736483899549029;-0.17031081472088144
0;0;0.9999999692116152;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.0;0.6827586206896552;0.18620689655172407;0.4850574712643679;0.3931034482758621;0.14456065011576957;0.011494252873563218
0;0;0.9999998875816188;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.6666666666666666;0.6551724137931034;0.5218390804597701;0.6689655172413793;0.6505747126436782;0.524684489733853;0.06206896551724138
0;0;0.9999999999999716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5264367816091954;-0.08505747126436781;0.6919540229885057;0.7747126436781608;0.5875624454803055;-0.1632183908045977
0;0;0.9999999999999788;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.6873563218390805;0.6413793103448276;0.8252873563218391;0.6827586206896552;0.6269644094186939;-0.0828539098642126
0;0;0.9999999999999004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7011494252873564;0.5402298850574713;0.6597701149425287;0.5540229885057472;0.4459849843997146;-0.19540229885057472
0;0;0.9999997950275482;1.0;0.5;1.0;0.5;0.0;0.0;0.5;0.5;0.6597701149425287;0.4114942528735632;0.5954022988505747;0.6229885057471265;0.4384349845721237;-0.10344827586206898
0;0;0.9999999999998436;1.0;1.0;1.0;1.0;0.5;1.0;0.5;1.0;0.6735632183908047;0.5080459770114942;0.6643678160919539;0.5218390804597701;0.37216678008527915;0.029885057471264367
0;0;0.9999999999999359;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.6551724137931034;0.6643678160919539;0.7195402298850575;0.7793103448275862;0.44407668330185557;-0.18872279469070646
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8298850574712644;0.7471264367816092;0.5813183589761798;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666668;1.0;1.0;0.5;0.6597716708268275;-0.3639309928048337;0.6275862068965518;0.3977011494252874;0.4483054668941288;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.6183908045977011;0.439080459770115;0.38471717502450486;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.6413793103448276;0.7471264367816092;0.5128098506199027;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7379310344827587;0.6643678160919539;0.5063594122473254;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7793103448275862;0.7747126436781608;0.538257739792759;0.0
1;1;1.0;0.0;0.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;-0.08013068992153277;0.25819888974716115;0.7103448275862069;0.10344827586206898;0.4394789670190228;0.0
1;1;1.0;0.5;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;0.2651471861118468;0.2377181668588971;0.7057471264367816;0.296551724137931;0.4169467747365699;0.0
1;1;0.642660687649561;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.5540229885057472;-0.0574712643678161;0.6091954022988506;0.2689655172413793;0.48904560358313537;-0.38665157936632544
1;1;0.999999999993058;0.0;0.0;0.5;1.0;0.03333333333333333;1.0;0.0;0.0;0.632183908045977;0.002298850574712644;0.6735632183908047;0.2413793103448276;0.45204793029595064;0.0
1;1;0.979298091379073;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;0.5954022988505747;-0.0574712643678161;0.3701149425287356;0.439080459770115;0.29972216782330446;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.8114942528735632;0.7977011494252874;0.45462693277201166;0.0
1;1;1.0;0.5;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;0.4014425206838893;0.3620371198805628;0.4942528735632184;0.7011494252873564;0.47703562360024626;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;0.2651471861118468;0.1554311091000481;0.5954022988505747;0.6873563218390805;0.0;0.0
1;1;0.9999999999950364;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;0.5310344827586208;-0.011494252873563218;0.6;0.5218390804597701;0.3198251214059137;0.0
1;1;0.9999999999999556;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;1.0;1.0;0.7425287356321839;-0.1310344827586207;0.5402298850574713;0.5678160919540229;0.3503794356244263;0.0
1;1;0.9556117257132668;0.0;0.0;0.0;0.0;0.06666666666666668;1.0;0.0;0.0;0.6137931034482759;-0.13563218390804596;0.4114942528735632;0.4620689655172414;0.28235061087472624;0.0
1;1;1.0;0.0;0.0;0.0;0.0;0.03333333333333333;1.0;1.0;1.0;;;0.7333333333333334;0.5908045977011495;0.4934585355021706;0.0
1;1;1.0;1.0;1.0;0.5;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8482758620689655;0.7103448275862069;0.550560773845165;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8114942528735632;0.7103448275862069;0.550560773845165;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8114942528735632;0.7609195402298851;0.41300231584176633;0.0
1;1;0.9999999850320228;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;0.7103448275862069;-0.06666666666666668;0.4712643678160919;0.5908045977011495;0.4432510932598164;0.0
1;1;1.0;1.0;1.0;0.5;1.0;0.03333333333333333;1.0;1.0;1.0;;;0.8206896551724139;0.535632183908046;0.4310932485309489;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;-0.026710229973844254;0.25819888974716115;0.5540229885057472;0.6459770114942529;0.49498635764319154;0.0
1;1;1.0;1.0;0.5;0.6666666666666666;1.0;0.06666666666666668;1.0;1.0;0.5;;;0.8712643678160921;0.8298850574712644;0.5281325813329885;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8298850574712644;0.6183908045977011;0.5199469468957452;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8114942528735632;0.7471264367816092;0.5281325813329885;0.0
1;1;1.0;0.5;1.0;0.5;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7839080459770115;0.5264367816091954;0.4023398993836123;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;1.0;1.0;;;0.6643678160919539;0.7011494252873564;0.5261367915016469;0.0
1;1;0.9999999324647452;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;1.0;1.0;0.6551724137931034;-0.3103448275862069;0.4022988505747127;0.4942528735632184;0.32909541477999815;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.5586206896551724;0.7195402298850575;0.3579993296780453;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;0.10796099166324602;0.006350646568426236;0.5908045977011495;0.6413793103448276;0.3035836118837588;0.0
1;1;0.9999999999774758;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.3333333333333333;1.0;0.5172413793103449;0.25517241379310346;0.6367816091954024;0.25517241379310346;0.5360562674188974;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;1.0;1.0;0.5173870400790195;-0.06208644480948234;0.7517241379310345;0.4620689655172414;0.5017669926793996;0.0
1;1;0.9999999998802522;0.0;0.0;0.0;0.0;0.03333333333333333;1.0;1.0;1.0;0.6597701149425287;-0.14022988505747128;0.6505747126436782;0.18620689655172407;0.4633075223698291;0.0
1;1;1.0;1.0;0.5;0.0;0.0;0.06666666666666668;1.0;0.0;0.0;-0.08013068992153277;0.25819888974716115;0.6965517241379311;0.3655172413793104;0.42250371340381926;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7931034482758622;0.7333333333333334;0.53771786689181;0.0
1;1;0.9999999999995984;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;1.0;1.0;0.6459770114942529;-0.07586206896551725;0.5632183908045977;0.5908045977011495;0.33249633682506924;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8344827586206897;0.6045977011494253;0.5054655208809677;0.0
1;1;1.0;0.0;0.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.7701149425287357;0.7839080459770115;0.4663626887794226;0.0
1;1;1.0;0.5;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.7379310344827587;0.6827586206896552;0.4935949555810413;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;1.0;1.0;;;0.6965517241379311;0.33333333333333337;0.521955592077632;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;0.3259984825774911;0.27647972573027724;0.6275862068965518;0.3931034482758621;0.4100542637005277;0.0
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;0.2615686752393102;-0.031388241028717234;0.6643678160919539;0.5908045977011495;0.32909541477999815;0.0
1;1;0.5323197792857726;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.3195402298850575;-0.18620689655172407;0.6045977011494253;0.21379310344827587;0.1344192539242246;-0.07825091487175634
1;1;1.0;1.0;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.7747126436781608;0.6965517241379311;0.3881227732277816;0.0
1;1;1.0;0.0;0.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7931034482758622;0.6643678160919539;0.5195736374537276;0.0
1;1;1.0;0.5;1.0;0.0;0.0;0.03333333333333333;1.0;0.0;0.0;;;0.6413793103448276;0.4206896551724138;0.34763600152816704;0.0
1;1;1.0;1.0;1.0;0.2;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.8252873563218391;0.4574712643678161;0.44813226230384007;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.03333333333333333;1.0;0.0;0.0;;;0.7977011494252874;0.8068965517241379;0.521955592077632;0.0
