age;priors_count;days_b_screening_arrest;is_recid;is_violent_recid;two_year_recid;length_of_stay;age_cat_25 - 45;age_cat_Greater than 45;age_cat_Less than 25;sex_Female;sex_Male;race_African-American;race_Asian;race_Caucasian;race_Hispanic;race_Native American;race_Other;c_charge_degree_F;c_charge_degree_M
0.15384615384615383;0.0;0.0;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.15384615384615383;0.3421052631578947;0.001892147587511826;1.0;0.0;1.0;0.04130162703379224;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.14102564102564105;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.003754693366708386;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.051282051282051294;0.10526315789473684;0.000946073793755913;1.0;1.0;1.0;0.3254067584480601;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.23684210526315788;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.025641025641025633;0.10526315789473684;0.000946073793755913;1.0;0.0;1.0;0.0025031289111389237;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.02631578947368421;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5128205128205129;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.11538461538461539;0.18421052631578946;0.000946073793755913;1.0;0.0;1.0;0.0050062578222778474;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.42105263157894735;0.0;1.0;0.0;1.0;0.6032540675844806;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.19230769230769232;0.3684210526315789;0.07473982970671712;0.0;0.0;0.0;0.08385481852315395;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5128205128205129;0.07894736842105263;0.003784295175023652;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.3846153846153847;0.3684210526315789;0.021759697256385997;1.0;0.0;1.0;0.17772215269086358;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.10526315789473684;0.06622516556291391;0.0;0.0;0.0;0.08760951188986232;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.19230769230769232;0.0;0.000946073793755913;1.0;0.0;1.0;0.0362953692115144;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.0;0.000946073793755913;1.0;1.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.42307692307692313;0.07894736842105263;0.000946073793755913;0.0;0.0;0.0;0.02002503128911139;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.07894736842105263;0.02459791863765374;1.0;0.0;1.0;0.04380475594493116;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.42307692307692313;0.07894736842105263;0.08136234626300852;0.0;0.0;0.0;0.0025031289111389237;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.11538461538461539;0.2631578947368421;0.000946073793755913;0.0;0.0;0.0;0.008760951188986232;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.10526315789473684;0.02554399243140965;1.0;0.0;1.0;0.03254067584480601;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3076923076923077;0.0;0.000946073793755913;0.0;0.0;0.0;0.3516896120150188;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.21794871794871792;0.6052631578947368;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.23684210526315788;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.20512820512820515;0.42105263157894735;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.19230769230769232;0.0;0.000946073793755913;0.0;0.0;0.0;0.012515644555694618;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
0.12820512820512822;0.02631578947368421;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.3076923076923077;0.07894736842105263;0.0;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.20512820512820515;0.02631578947368421;0.0;0.0;0.0;0.0;0.028785982478097622;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.16666666666666666;0.42105263157894735;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.23684210526315788;0.000946073793755913;1.0;1.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.025641025641025633;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
0.14102564102564105;0.2631578947368421;0.000946073793755913;1.0;0.0;1.0;0.13516896120150187;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5128205128205129;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.29487179487179493;0.23684210526315788;0.000946073793755913;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.025641025641025633;0.0;0.000946073793755913;0.0;0.0;0.0;0.003754693366708386;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.39743589743589747;0.02631578947368421;0.0;1.0;1.0;1.0;0.023779724655819776;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.0;0.000946073793755913;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.47435897435897434;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.15789473684210525;0.000946073793755913;1.0;1.0;1.0;0.0050062578222778474;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.01282051282051283;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.03754693366708386;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.08974358974358973;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.14102564102564105;0.15789473684210525;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.06410256410256412;0.05263157894736842;0.001892147587511826;1.0;1.0;1.0;0.0012515644555694619;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.2564102564102564;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.15769712140175218;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.6538461538461539;0.15789473684210525;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.24358974358974358;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.14102564102564105;0.18421052631578946;0.000946073793755913;1.0;1.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.16666666666666666;0.13157894736842105;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.038461538461538464;0.0;0.000946073793755913;1.0;1.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.05263157894736842;0.0;1.0;0.0;0.0;0.03379224030037547;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.0;0.000946073793755913;0.0;0.0;0.0;0.0025031289111389237;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.33333333333333337;0.0;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.07894736842105263;0.5648060548722801;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.07692307692307696;0.05263157894736842;0.000946073793755913;1.0;1.0;1.0;0.030037546933667086;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.11538461538461539;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.08974358974358973;0.02631578947368421;0.00946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.33333333333333337;0.0;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.13157894736842105;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3076923076923077;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.20512820512820515;0.13157894736842105;0.000946073793755913;1.0;0.0;1.0;0.0025031289111389237;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.20512820512820515;0.10526315789473684;0.3576158940397351;1.0;1.0;1.0;0.6633291614518148;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.025641025641025633;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.34615384615384615;0.13157894736842105;0.21759697256385999;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.19230769230769232;0.2894736842105263;0.000946073793755913;1.0;0.0;1.0;0.05506883604505632;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.13157894736842105;0.000946073793755913;1.0;0.0;1.0;0.06382978723404255;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.34615384615384615;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.3076923076923077;0.4473684210526315;0.007568590350047304;1.0;0.0;1.0;0.010012515644555695;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.42307692307692313;0.3684210526315789;0.010406811731315042;0.0;0.0;0.0;0.008760951188986232;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.47435897435897434;0.47368421052631576;0.2346263008514664;1.0;0.0;1.0;0.0688360450563204;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.06410256410256412;0.0;0.000946073793755913;1.0;0.0;1.0;0.003754693366708386;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.2894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.1794871794871795;0.23684210526315788;0.0;1.0;0.0;1.0;0.0050062578222778474;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4487179487179488;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.0025031289111389237;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.16666666666666666;0.0;0.000946073793755913;1.0;0.0;1.0;0.03754693366708386;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.05263157894736842;0.002838221381267739;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.0;0.000946073793755913;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.23076923076923075;0.4473684210526315;0.000946073793755913;1.0;0.0;1.0;0.01877346683354193;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.47435897435897434;0.8684210526315789;0.000946073793755913;1.0;0.0;1.0;0.30287859824780977;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.19230769230769232;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.13157894736842105;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.15384615384615383;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.3205128205128205;0.02631578947368421;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.24358974358974358;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.07692307692307696;0.05263157894736842;0.0;1.0;0.0;1.0;0.003754693366708386;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.025641025641025633;0.0;0.000946073793755913;1.0;0.0;1.0;0.022528160200250315;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
0.15384615384615383;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.05263157894736842;0.0;0.0;0.0;0.0;0.13642052565707136;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.21794871794871792;0.18421052631578946;0.08136234626300852;1.0;0.0;1.0;0.0951188986232791;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.1794871794871795;0.2894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.2692307692307693;0.05263157894736842;0.11352885525070955;0.0;0.0;0.0;0.08010012515644556;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.2564102564102564;0.13157894736842105;0.001892147587511826;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.19230769230769232;0.05263157894736842;0.0;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.10526315789473684;0.0;0.0;0.0;0.0;0.13516896120150187;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.007509386733416772;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.4358974358974359;0.07894736842105263;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.16666666666666666;0.15789473684210525;0.02554399243140965;1.0;1.0;1.0;0.06007509386733417;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.21794871794871792;0.3157894736842105;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4358974358974359;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.04130162703379224;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3205128205128205;0.15789473684210525;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.20512820512820515;0.3421052631578947;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
