age;priors_count;days_b_screening_arrest;is_recid;is_violent_recid;two_year_recid;length_of_stay;age_cat_25 - 45;age_cat_Greater than 45;age_cat_Less than 25;sex_Female;sex_Male;race_African-American;race_Asian;race_Caucasian;race_Hispanic;race_Native American;race_Other;c_charge_degree_F;c_charge_degree_M
0.051282051282051294;0.0;0.000946073793755913;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.07692307692307696;0.13157894736842105;0.000946073793755913;1.0;0.0;1.0;0.007509386733416772;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.23684210526315788;0.000946073793755913;1.0;1.0;1.0;0.03379224030037547;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.08974358974358973;0.13157894736842105;0.000946073793755913;1.0;0.0;1.0;0.0050062578222778474;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.14102564102564105;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.07894736842105263;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.18421052631578946;0.020813623462630083;1.0;0.0;1.0;0.003754693366708386;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.15384615384615383;0.21052631578947367;0.039735099337748346;1.0;1.0;1.0;0.04005006257822278;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.2564102564102564;0.18421052631578946;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.1794871794871795;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.23076923076923075;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5;0.15789473684210525;0.3500473036896878;1.0;0.0;1.0;0.0951188986232791;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.20512820512820515;0.2894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3717948717948718;0.07894736842105263;0.0;0.0;0.0;0.0;0.07884856070087609;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.4487179487179488;0.15789473684210525;0.000946073793755913;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.14102564102564105;0.2894736842105263;0.002838221381267739;1.0;0.0;1.0;0.0425531914893617;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0025031289111389237;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.3846153846153847;0.47368421052631576;0.04541154210028382;1.0;0.0;1.0;0.1677096370463079;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.4358974358974359;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.02631578947368421;0.01229895931882687;0.0;0.0;0.0;0.05381727158948686;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.39743589743589747;0.3421052631578947;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.23684210526315788;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.41025641025641024;0.0;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.05263157894736842;0.0;0.0;0.0;0.0;0.29662077596996245;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.025641025641025633;0.05263157894736842;0.000946073793755913;1.0;1.0;1.0;0.06508135168961202;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.0;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.0;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.2894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3717948717948718;0.7368421052631579;0.000946073793755913;1.0;0.0;1.0;0.04130162703379224;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.05263157894736842;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.0;0.000946073793755913;0.0;0.0;0.0;0.01877346683354193;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.0;0.002838221381267739;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.42307692307692313;0.13157894736842105;0.0;0.0;0.0;0.0;0.0050062578222778474;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.24358974358974358;0.07894736842105263;0.000946073793755913;0.0;0.0;0.0;0.03504380475594493;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.46153846153846156;0.3157894736842105;0.16556291390728478;0.0;0.0;0.0;0.2127659574468085;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.21794871794871792;0.18421052631578946;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.576923076923077;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.08974358974358973;0.05263157894736842;0.015137180700094607;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.07692307692307696;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.2564102564102564;0.42105263157894735;0.000946073793755913;1.0;1.0;1.0;0.3016270337922403;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.0;0.000946073793755913;0.0;0.0;0.0;0.03128911138923655;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.15384615384615383;0.02631578947368421;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.42307692307692313;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.34615384615384615;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.24358974358974358;0.3421052631578947;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.025641025641025633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4358974358974359;0.10526315789473684;0.0;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.11538461538461539;0.02631578947368421;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.13157894736842105;0.000946073793755913;1.0;1.0;1.0;0.007509386733416772;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.0;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.07894736842105263;0.24976348155156103;0.0;0.0;0.0;0.0951188986232791;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3076923076923077;0.0;0.0;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.08974358974358973;0.15789473684210525;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.1794871794871795;0.42105263157894735;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.05263157894736842;0.0;1.0;0.0;1.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.20512820512820515;0.3421052631578947;0.08514664143803216;0.0;0.0;0.0;0.04130162703379224;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.34615384615384615;0.23684210526315788;0.0;1.0;0.0;0.0;0.09386733416770963;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.07692307692307696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.46153846153846156;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.23529411764705882;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.6153846153846154;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.18421052631578946;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.051282051282051294;0.0;0.000946073793755913;1.0;0.0;1.0;0.007509386733416772;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.1794871794871795;0.2894736842105263;0.7615894039735099;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.0;0.000946073793755913;0.0;0.0;0.0;0.003754693366708386;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.34615384615384615;1.0;0.000946073793755913;1.0;1.0;1.0;0.15143929912390489;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.24358974358974358;0.5789473684210527;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.051282051282051294;0.0;0.000946073793755913;1.0;1.0;1.0;0.007509386733416772;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.08974358974358973;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.24358974358974358;0.3421052631578947;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.13157894736842105;0.001892147587511826;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.051282051282051294;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.038461538461538464;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.08974358974358973;0.05263157894736842;0.09082308420056764;0.0;0.0;0.0;0.07759699624530664;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4487179487179488;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.20512820512820515;0.3684210526315789;0.000946073793755913;1.0;0.0;1.0;0.05006257822277847;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.02631578947368421;0.0;1.0;0.0;1.0;0.12891113892365458;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3717948717948718;0.02631578947368421;0.000946073793755913;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.02631578947368421;0.000946073793755913;1.0;1.0;1.0;0.006257822277847309;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.41025641025641024;0.6842105263157894;0.08703878902554399;1.0;0.0;1.0;0.0012515644555694619;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.14102564102564105;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.23684210526315788;0.10596026490066225;0.0;0.0;0.0;0.1451814768460576;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.06410256410256412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.2692307692307693;0.02631578947368421;0.000946073793755913;1.0;0.0;1.0;0.012515644555694618;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.21794871794871792;0.02631578947368421;0.0;0.0;0.0;0.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.02631578947368421;0.033112582781456956;0.0;0.0;0.0;0.05506883604505632;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5641025641025641;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.23076923076923075;0.10526315789473684;0.0804162724692526;1.0;1.0;1.0;0.01376720901126408;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.5512820512820513;0.13157894736842105;0.01229895931882687;0.0;0.0;0.0;0.015018773466833543;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.35897435897435903;0.13157894736842105;0.0;1.0;0.0;1.0;0.0025031289111389237;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.10256410256410256;0.23684210526315788;0.000946073793755913;1.0;1.0;1.0;0.0025031289111389237;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.05263157894736842;0.03405865657521287;0.0;0.0;0.0;0.04380475594493116;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.13157894736842105;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.4487179487179488;0.02631578947368421;0.26773888363292336;0.0;0.0;0.0;0.04005006257822278;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.47435897435897434;0.0;0.000946073793755913;0.0;0.0;0.0;0.0012515644555694619;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.2564102564102564;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.24358974358974358;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.16666666666666666;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.0;0.000946073793755913;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.02631578947368421;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.10256410256410256;0.13157894736842105;0.000946073793755913;1.0;0.0;1.0;0.0012515644555694619;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.16666666666666666;0.10526315789473684;0.000946073793755913;1.0;0.0;1.0;0.006257822277847309;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.051282051282051294;0.0;0.000946073793755913;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.12820512820512822;0.18421052631578946;0.000946073793755913;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.0;0.000946073793755913;0.0;0.0;0.0;0.0025031289111389237;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.4358974358974359;0.15789473684210525;0.0;0.0;0.0;0.0;0.04130162703379224;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.10526315789473684;0.0;1.0;0.0;1.0;0.3667083854818523;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.35897435897435903;0.0;0.000946073793755913;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.10256410256410256;0.05263157894736842;0.000946073793755913;0.0;0.0;0.0;0.003754693366708386;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.3717948717948718;0.39473684210526316;0.056764427625354774;0.0;0.0;0.0;0.07509386733416772;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06410256410256412;0.10526315789473684;0.02554399243140965;0.0;0.0;0.0;0.03379224030037547;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.12820512820512822;0.23684210526315788;0.007568590350047304;1.0;0.0;1.0;0.010012515644555695;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.0;0.000946073793755913;1.0;0.0;1.0;0.0025031289111389237;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.41025641025641024;0.0;0.000946073793755913;0.0;0.0;0.0;0.0025031289111389237;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.11538461538461539;0.23684210526315788;0.000946073793755913;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.038461538461538464;0.07894736842105263;0.000946073793755913;1.0;0.0;1.0;0.0050062578222778474;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.08974358974358973;0.05263157894736842;0.0;0.0;0.0;0.0;0.015018773466833543;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
