Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP SRCC;SHAP KT-C;SHAP KT-B;LIME SRCC;LIME KT-C;LIME KT-B;ACV SRCC;ACV KT-C;ACV KT-B;LINDA SRCC;LINDA KT-C;LINDA KT-B;MAPE Correctness;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.6941073819231223;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333335;0.6428571428571429;0.6428571428571428;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.5039526306789697;0.5;0.6546536707079772;0.5000000000000001;0.35714285714285715;0.21428571428571427;0.9999999999999998;0.6428571428571428;0.4999999999999999;0.4999999999999999;0.21428571428571427
0;0;0.7088857820424477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238096;0.6428571428571429;0.6428571428571428;0.7380952380952381;0.6428571428571429;0.7857142857142856;0.5455447255899809;0.625;0.472455591261534;-0.5476190476190477;-0.42857142857142855;-0.42857142857142855;0.7142857142857142;0.21428571428571427;0.5714285714285714;0.0;-0.14285714285714285
0;0;0.7679796611395803;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.8095238095238096;0.7142857142857143;0.8571428571428571;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.3273268353539885;0.375;0.1889822365046136;0.0;0.0;0.0;0.7857142857142856;0.7142857142857142;0.42857142857142855;0.6185895741317419;0.0
1;0;0.5648047466572295;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.14285714285714285;0.07142857142857142;0.9285714285714288;0.8571428571428571;0.9285714285714284;0.2182178902359924;0.25;0.472455591261534;0.19047619047619047;0.07142857142857142;0.0;0.8571428571428571;-0.07142857142857142;0.21428571428571427;0.0;0.14285714285714285
1;0;0.5367753606098906;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.8095238095238096;0.7142857142857143;0.7142857142857142;0.9285714285714288;0.8571428571428571;0.7142857142857142;0.6197797868009122;0.6875;0.4391550328268399;0.4285714285714286;0.2857142857142857;0.14285714285714285;0.9285714285714284;0.7857142857142856;0.7142857142857142;0.0;0.21428571428571427
0;0;0.8183460531660968;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8095238095238096;0.6428571428571429;0.7142857142857142;0.7619047619047621;0.5714285714285714;0.9285714285714284;0.2182178902359924;0.25;0.0;0.0;0.0;0.0;0.7857142857142856;0.5714285714285714;0.3571428571428571;0.0;0.0
0;0;0.5533322267993177;0.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.6666666666666669;0.5714285714285714;0.5714285714285714;0.7857142857142858;0.6428571428571429;0.8571428571428571;0.4364357804719847;0.5;0.2834733547569204;0.11904761904761905;0.14285714285714285;0.0;0.9285714285714284;0.5714285714285714;0.3571428571428571;0.0;0.07142857142857142
0;0;0.7272114781026028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.880952380952381;0.7857142857142857;0.6428571428571428;0.880952380952381;0.7857142857142857;0.7142857142857142;0.3273268353539885;0.375;0.1889822365046136;-0.6666666666666669;-0.5;-0.5714285714285714;0.7142857142857142;0.42857142857142855;0.42857142857142855;0.3706246583305506;-0.2857142857142857
0;0;0.658664100093314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04761904761904763;0.0;0.2857142857142857;0.9523809523809524;0.8571428571428571;0.8571428571428571;0.0;0.0;0.1889822365046136;-0.5000000000000001;-0.42857142857142855;-0.4999999999999999;0.7142857142857142;0.07142857142857142;0.14285714285714285;0.0;-0.21428571428571427
0;0;0.7735685944327789;1.0;1.0;1.0;1.0;0.125;1.0;0.5;1.0;0.8571428571428572;0.7142857142857143;0.8571428571428571;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.4364357804719847;0.5;0.3779644730092272;0.0;0.0;0.0;0.8571428571428571;0.7142857142857142;0.7142857142857142;0.3208444739598739;0.0
0;0;0.6875217985827268;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.8095238095238096;0.6428571428571429;0.6428571428571428;0.8095238095238096;0.6428571428571429;0.7142857142857142;0.10910894511799618;0.125;0.0944911182523068;0.2380952380952381;0.14285714285714285;0.07142857142857142;0.8571428571428571;0.5714285714285714;0.3571428571428571;0.20619652471058064;0.21428571428571427
0;0;0.8141751285128941;0.0;0.0;1.0;1.0;0.125;1.0;0.0;0.0;0.8571428571428572;0.7142857142857143;0.7142857142857142;0.8571428571428572;0.7142857142857143;0.7857142857142856;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.7857142857142856;0.5714285714285714;0.7142857142857142;0.45363235436327737;0.0
0;0;0.9562593385348408;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9761904761904764;0.9285714285714286;0.8571428571428571;0.9285714285714288;0.8571428571428571;0.8571428571428571;-0.10910894511799618;-0.125;0.0;0.0;0.0;0.0;0.8571428571428571;0.7857142857142856;0.7142857142857142;0.28867513459481287;0.0
0;0;0.7569804582203117;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.9047619047619048;0.7857142857142857;0.7857142857142856;0.7619047619047621;0.5714285714285714;0.7142857142857142;0.2182178902359924;0.25;0.1889822365046136;-0.4761904761904762;-0.35714285714285715;-0.42857142857142855;0.7142857142857142;0.5714285714285714;0.42857142857142855;0.49135381491199537;-0.14285714285714285
1;0;0.7966982095778287;1.0;1.0;1.0;1.0;0.125;1.0;0.5;1.0;0.9285714285714288;0.7857142857142857;0.6428571428571428;0.9523809523809524;0.8571428571428571;0.7857142857142856;0.2182178902359924;0.25;0.1889822365046136;0.0;0.0;0.0;0.7857142857142856;0.7142857142857142;0.7857142857142856;0.37115374447904514;0.0
1;0;0.557066586345602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3809523809523809;0.35714285714285715;0.3571428571428571;0.7142857142857144;0.5714285714285714;0.7142857142857142;0.10910894511799618;0.125;-0.1889822365046136;0.19047619047619047;0.14285714285714285;0.0;0.9999999999999998;0.2857142857142857;0.4999999999999999;0.0;0.0
1;0;0.5085068996557057;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.880952380952381;0.7142857142857143;0.7142857142857142;0.8095238095238096;0.7142857142857143;0.7857142857142856;0.6546536707079771;0.75;0.5669467095138409;-0.11904761904761905;-0.14285714285714285;-0.14285714285714285;0.9999999999999998;0.5714285714285714;0.5714285714285714;0.0;-0.14285714285714285
0;0;0.8497374423194908;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9761904761904764;0.9285714285714286;0.7857142857142856;0.880952380952381;0.7857142857142857;0.8571428571428571;-0.10910894511799618;-0.125;-0.1889822365046136;0.0;0.0;0.0;0.8571428571428571;0.7857142857142856;0.6428571428571428;-0.20619652471058064;0.0
0;0;0.6830117255938775;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.523809523809524;0.35714285714285715;0.42857142857142855;0.8095238095238096;0.7142857142857143;0.7857142857142856;0.5455447255899809;0.625;0.472455591261534;-0.11904761904761905;-0.14285714285714285;-0.07142857142857142;0.9285714285714284;0.7857142857142856;0.6428571428571428;0.0;0.0
1;0;0.5367873013019561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666669;0.5;0.42857142857142855;0.9523809523809524;0.8571428571428571;0.8571428571428571;0.5455447255899809;0.625;0.5669467095138409;-0.023809523809523808;0.0;-0.14285714285714285;0.8571428571428571;0.2857142857142857;0.42857142857142855;0.0;0.0
0;0;0.7962792583093773;1.0;1.0;1.0;1.0;0.125;1.0;0.5;1.0;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.6546536707079771;0.75;0.6614378277661476;0.0;0.0;0.0;0.7142857142857142;0.6428571428571428;0.5714285714285714;0.5640760748177661;0.0
0;0;0.8293192052977498;0.0;0.0;1.0;1.0;0.125;1.0;0.5;1.0;0.6190476190476191;0.5;0.3571428571428571;0.7619047619047621;0.6428571428571429;0.7142857142857142;0.8728715609439694;1.0;0.7559289460184544;0.0;0.0;0.0;0.7857142857142856;0.42857142857142855;0.6428571428571428;0.6943650748294137;0.0
1;0;0.7028790668119753;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.8095238095238096;0.6428571428571429;0.5714285714285714;0.8095238095238096;0.7142857142857143;0.7142857142857142;0.4364357804719847;0.5;0.3779644730092272;-0.11904761904761905;-0.14285714285714285;-0.07142857142857142;0.9285714285714284;0.6428571428571428;0.7142857142857142;0.6761234037828132;0.0
1;0;0.6807180369338868;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.7857142857142858;0.5714285714285714;0.4999999999999999;0.9523809523809524;0.8571428571428571;0.8571428571428571;0.7324670207647144;0.8125;0.7319250547113998;-0.14285714285714288;-0.07142857142857142;-0.14285714285714285;0.7142857142857142;0.2857142857142857;0.2857142857142857;0.4391550328268399;0.14285714285714285
0;0;0.7281826028484439;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.9285714285714288;0.8571428571428571;0.7142857142857142;0.7619047619047621;0.5714285714285714;0.7857142857142856;0.4364357804719847;0.5;0.2834733547569204;-0.3333333333333334;-0.2857142857142857;-0.21428571428571427;0.7857142857142856;0.6428571428571428;0.42857142857142855;0.3273268353539886;0.0
0;0;0.6633601098809301;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.6666666666666669;0.5714285714285714;0.42857142857142855;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.3273268353539885;0.375;0.472455591261534;-0.19047619047619047;-0.21428571428571427;-0.3571428571428571;0.7857142857142856;0.4999999999999999;0.21428571428571427;0.3546496828075953;-0.14285714285714285
0;0;0.6173367714559009;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.6428571428571429;0.5;0.4999999999999999;0.7857142857142858;0.6428571428571429;0.7857142857142856;0.4364357804719847;0.5;0.3779644730092272;0.04761904761904763;0.0;-0.07142857142857142;0.8571428571428571;0.14285714285714285;0.5714285714285714;0.0;-0.07142857142857142
0;0;0.7064467735964561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904762;0.35714285714285715;0.2857142857142857;0.8095238095238096;0.6428571428571429;0.8571428571428571;-0.2182178902359924;-0.25;-0.1889822365046136;-0.5714285714285715;-0.42857142857142855;-0.4999999999999999;0.7142857142857142;0.2857142857142857;0.21428571428571427;0.0;-0.21428571428571427
0;0;0.5552589817738252;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.7380952380952381;0.5;0.4999999999999999;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.5455447255899809;0.625;0.472455591261534;0.2857142857142857;0.14285714285714285;0.07142857142857142;0.8571428571428571;0.3571428571428571;0.6428571428571428;0.0;0.21428571428571427
0;0;0.6853252730690822;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.6666666666666669;0.5;0.42857142857142855;0.9523809523809524;0.8571428571428571;0.9285714285714284;0.10910894511799618;0.125;0.1889822365046136;-0.523809523809524;-0.42857142857142855;-0.3571428571428571;0.7857142857142856;0.5714285714285714;0.3571428571428571;0.4728054288446501;-0.14285714285714285
0;0;0.8359435860559337;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;0.7142857142857142;0.9523809523809524;0.8571428571428571;0.9285714285714284;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.7142857142857142;0.7142857142857142;0.07715167498104596;0.0
0;0;0.5809086253400144;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.7142857142857144;0.5714285714285714;0.6428571428571428;0.7142857142857144;0.5714285714285714;0.7142857142857142;0.7559289460184545;0.75;0.6546536707079772;-0.09523809523809526;0.0;0.07142857142857142;0.9999999999999998;0.7857142857142856;0.5714285714285714;0.6546536707079772;0.07142857142857142
1;0;0.6687204660762163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.6428571428571429;0.6428571428571428;0.6666666666666669;0.5714285714285714;0.7142857142857142;-0.10910894511799618;-0.125;-0.0944911182523068;-0.4761904761904762;-0.35714285714285715;-0.2857142857142857;0.7857142857142856;0.42857142857142855;0.4999999999999999;0.0;-0.07142857142857142
0;0;0.7050031331542428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.880952380952381;0.7142857142857143;0.7857142857142856;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.2182178902359924;0.25;0.1889822365046136;-0.4523809523809524;-0.35714285714285715;-0.3571428571428571;0.7142857142857142;0.4999999999999999;0.3571428571428571;0.12371791482634839;-0.07142857142857142
0;0;0.8355678458486122;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8571428571428572;0.7857142857142857;0.7857142857142856;0.9523809523809524;0.8571428571428571;0.8571428571428571;0.5039526306789697;0.5;0.3273268353539886;0.0;0.0;0.0;0.7142857142857142;0.5714285714285714;0.4999999999999999;0.4999999999999999;0.0
1;0;0.5697937519265442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5000000000000001;0.35714285714285715;0.2857142857142857;0.7380952380952381;0.6428571428571429;0.7142857142857142;0.5039526306789697;0.5;0.4364357804719848;0.3809523809523809;0.21428571428571427;0.07142857142857142;0.7142857142857142;0.2857142857142857;0.42857142857142855;0.0;0.21428571428571427
0;0;0.5684627663109079;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7619047619047621;0.7142857142857143;0.6428571428571428;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.4364357804719847;0.5;0.3779644730092272;0.5952380952380953;0.5;0.4999999999999999;0.9999999999999998;0.7142857142857142;0.42857142857142855;0.0;0.4999999999999999
0;0;0.7173865377131603;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0;0.7619047619047621;0.5714285714285714;0.7857142857142856;0.9761904761904764;0.9285714285714286;0.8571428571428571;0.2182178902359924;0.25;0.1889822365046136;-0.4285714285714286;-0.42857142857142855;-0.3571428571428571;0.7142857142857142;0.7857142857142856;0.9285714285714284;0.3857583749052298;-0.21428571428571427
0;0;0.7404757703215785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333334;0.21428571428571427;0.21428571428571427;1.0;1.0;0.7142857142857142;0.6546536707079771;0.75;0.5669467095138409;0.04761904761904763;0.0;-0.14285714285714285;0.7142857142857142;0.21428571428571427;0.2857142857142857;0.3380617018914066;0.14285714285714285
0;0;0.8627529314402915;1.0;1.0;1.0;1.0;0.125;1.0;0.5;1.0;0.8333333333333335;0.7142857142857143;0.4999999999999999;0.7619047619047621;0.6428571428571429;0.6428571428571428;0.6546536707079771;0.75;0.5669467095138409;0.0;0.0;0.0;0.6428571428571428;0.5714285714285714;0.9285714285714284;0.65033247714309;0.0
0;0;0.6063611881994229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523809523809524;0.5;0.5714285714285714;0.8333333333333335;0.7142857142857143;0.7857142857142856;0.3273268353539885;0.375;0.5669467095138409;-0.2380952380952381;-0.21428571428571427;-0.21428571428571427;0.8571428571428571;0.42857142857142855;0.5714285714285714;0.0;-0.07142857142857142
0;0;0.7178782638058343;0.0;0.0;0.0;0.0;1.0;1.0;0.25;1.0;0.880952380952381;0.7857142857142857;0.6428571428571428;0.880952380952381;0.7857142857142857;0.5714285714285714;0.5455447255899809;0.625;0.472455591261534;-0.04761904761904763;-0.07142857142857142;0.07142857142857142;0.7857142857142856;0.6428571428571428;0.3571428571428571;0.472455591261534;0.14285714285714285
0;0;0.9569445083679832;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9047619047619048;0.7857142857142857;0.7857142857142856;1.0;1.0;0.9285714285714284;0.0;0.0;-0.0944911182523068;0.0;0.0;0.0;0.8571428571428571;0.7857142857142856;0.7142857142857142;0.13006649542861798;0.0
0;0;0.5522359277401898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238096;0.6428571428571429;0.4999999999999999;0.9047619047619048;0.7857142857142857;0.7857142857142856;-0.3273268353539885;-0.375;-0.0944911182523068;0.04761904761904763;0.07142857142857142;0.07142857142857142;0.9285714285714284;0.5714285714285714;0.5714285714285714;0.0;0.14285714285714285
0;0;0.5382603325638387;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.9285714285714288;0.8571428571428571;0.7857142857142856;0.0;0.0;0.0944911182523068;0.3571428571428572;0.21428571428571427;0.21428571428571427;0.9999999999999998;0.8571428571428571;0.7142857142857142;0.4391550328268399;0.21428571428571427
0;0;0.735339266585491;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.9047619047619048;0.7857142857142857;0.7857142857142856;0.8095238095238096;0.7142857142857143;0.7142857142857142;0.3273268353539885;0.375;0.3779644730092272;-0.2857142857142857;-0.21428571428571427;-0.21428571428571427;0.7857142857142856;0.6428571428571428;0.7142857142857142;0.5669467095138409;0.0
0;0;0.5557933687345761;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.523809523809524;0.42857142857142855;0.4999999999999999;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.3779644730092273;0.375;0.2182178902359924;0.2142857142857143;0.07142857142857142;0.07142857142857142;0.7857142857142856;0.4999999999999999;0.3571428571428571;0.0;0.14285714285714285
