Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP SRCC;SHAP KT-C;SHAP KT-B;LIME SRCC;LIME KT-C;LIME KT-B;ACV SRCC;ACV KT-C;ACV KT-B;LINDA SRCC;LINDA KT-C;LINDA KT-B;MAPE Correctness;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.7378640797664149;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.7142857142857144;0.5714285714285714;0.6428571428571428;0.7857142857142858;0.6428571428571429;0.8571428571428571;0.7324670207647144;0.8125;0.6343350474165466;-0.4285714285714286;-0.2857142857142857;-0.21428571428571427;0.7142857142857142;0.6428571428571428;0.4999999999999999;0.737043474095502;0.07142857142857142
0;0;0.5775258877912566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.5;0.2857142857142857;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.4364357804719847;0.5;0.0944911182523068;0.4047619047619048;0.2857142857142857;0.21428571428571427;0.8571428571428571;0.21428571428571427;0.2857142857142857;0.0;0.3571428571428571
0;0;0.6370047451696328;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.9761904761904764;0.9285714285714286;0.9285714285714284;0.7559289460184545;0.75;0.6546536707079772;-0.4285714285714286;-0.42857142857142855;-0.3571428571428571;0.7857142857142856;0.9285714285714284;0.9285714285714284;0.21677749238102997;-0.14285714285714285
1;1;0.6351979963768896;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.6666666666666669;0.5714285714285714;0.4999999999999999;0.9523809523809524;0.8571428571428571;0.8571428571428571;0.7324670207647144;0.8125;0.6343350474165466;0.0;0.0;0.0;0.8571428571428571;0.5714285714285714;0.8571428571428571;0.4999999999999999;0.0
0;1;0.5002879640492142;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.9761904761904764;0.9285714285714286;0.9285714285714284;0.0;0.0;-0.0944911182523068;-0.1666666666666667;-0.07142857142857142;-0.07142857142857142;0.8571428571428571;0.5714285714285714;0.14285714285714285;0.0;0.07142857142857142
1;1;0.5537947337494039;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.5714285714285714;0.42857142857142855;0.9047619047619048;0.7857142857142857;0.9999999999999998;0.0;0.0;0.1889822365046136;0.3571428571428572;0.21428571428571427;0.14285714285714285;0.7142857142857142;0.4999999999999999;0.0;0.0;0.2857142857142857
1;1;0.7892189601553972;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.4761904761904762;0.35714285714285715;0.3571428571428571;0.9285714285714288;0.8571428571428571;0.9285714285714284;0.16903085094570333;0.1875;0.2439750182371333;0.0;0.0;0.0;0.8571428571428571;0.3571428571428571;0.07142857142857142;0.4999999999999999;0.0
1;1;0.7637024467386483;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.7857142857142858;0.6428571428571429;0.6428571428571428;0.9285714285714288;0.8571428571428571;0.7857142857142856;0.39440531887330776;0.4375;0.3415650255319865;0.0;0.0;0.0;0.9999999999999998;0.6428571428571428;0.6428571428571428;0.4999999999999999;0.0
1;1;0.5443359390902112;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8571428571428572;0.7142857142857143;0.7142857142857142;0.8571428571428572;0.7857142857142857;0.8571428571428571;0.3273268353539885;0.375;0.0944911182523068;0.80511756018254;0.6375;0.6425396041156863;0.9285714285714284;0.7142857142857142;0.6428571428571428;0.0;0.7181324987175317
1;1;0.5041846348073543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2380952380952381;0.21428571428571427;0.3571428571428571;0.9047619047619048;0.7857142857142857;0.9285714285714284;0.2817180849095055;0.3125;0.14638501094227999;-0.6666666666666669;-0.5;-0.5714285714285714;0.7857142857142856;0.2857142857142857;0.21428571428571427;0.0;-0.3571428571428571
0;1;0.6044536416162825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.5714285714285714;0.5714285714285714;0.9761904761904764;0.9285714285714286;0.8571428571428571;-0.2182178902359924;-0.25;-0.1889822365046136;-0.6666666666666669;-0.5;-0.42857142857142855;0.9285714285714284;0.4999999999999999;0.5714285714285714;0.0;-0.3571428571428571
1;1;0.6281076091762964;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.7142857142857144;0.5714285714285714;0.4999999999999999;0.7142857142857144;0.5714285714285714;0.7857142857142856;0.10910894511799618;0.125;-0.0944911182523068;0.0;0.0;0.0;0.9999999999999998;0.42857142857142855;0.6428571428571428;0.0;0.0
0;1;0.6503637724011888;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.7380952380952381;0.6428571428571429;0.42857142857142855;0.9047619047619048;0.7857142857142857;0.7857142857142856;0.25197631533948484;0.25;0.4364357804719848;0.0;0.0;0.0;0.9285714285714284;0.42857142857142855;0.3571428571428571;0.0;0.0
1;1;0.5895795596577786;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.9523809523809524;0.8571428571428571;0.6428571428571428;0.8333333333333335;0.7142857142857143;0.7857142857142856;0.7637626158259734;0.875;0.5669467095138409;-0.3809523809523809;-0.21428571428571427;-0.42857142857142855;0.8571428571428571;0.6428571428571428;0.3571428571428571;0.0;-0.2857142857142857
1;1;0.8269214313731804;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.5714285714285715;0.5;0.5714285714285714;0.9285714285714288;0.8571428571428571;0.7857142857142856;0.7559289460184545;0.75;0.545544725589981;0.0;0.0;0.0;0.9285714285714284;0.6428571428571428;0.8571428571428571;0.4999999999999999;0.0
1;1;0.7552468050749278;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.2142857142857143;0.14285714285714285;0.07142857142857142;0.7619047619047621;0.6428571428571429;0.8571428571428571;-0.05634361698190112;-0.0625;0.2439750182371333;0.0;0.0;0.0;0.8571428571428571;0.07142857142857142;0.42857142857142855;0.14638501094227999;0.0
1;1;0.8831778115665498;0.0;0.0;1.0;1.0;0.125;1.0;1.0;1.0;0.6666666666666669;0.5;0.6428571428571428;0.880952380952381;0.7857142857142857;0.7857142857142856;0.50709255283711;0.5625;0.4391550328268399;0.0;0.0;0.0;0.9285714285714284;0.4999999999999999;0.9285714285714284;0.4999999999999999;0.0
1;1;0.7572831670348473;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8571428571428572;0.7142857142857143;0.7857142857142856;0.9047619047619048;0.7857142857142857;0.7857142857142856;0.5039526306789697;0.5;0.545544725589981;0.0;0.0;0.0;0.9285714285714284;0.7857142857142856;0.7142857142857142;0.4999999999999999;0.0
1;1;0.6468245757282557;1.0;1.0;1.0;1.0;0.125;1.0;0.5;1.0;0.523809523809524;0.42857142857142855;0.3571428571428571;0.8095238095238096;0.7142857142857143;0.7857142857142856;0.25197631533948484;0.25;0.3273268353539886;0.0;0.0;0.0;0.9285714285714284;0.3571428571428571;0.4999999999999999;-0.20619652471058064;0.0
1;1;0.7666670889992542;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.8571428571428572;0.7857142857142857;0.6428571428571428;0.880952380952381;0.7857142857142857;0.7857142857142856;-0.6546536707079771;-0.75;-0.5669467095138409;0.0;0.0;0.0;0.7857142857142856;0.6428571428571428;0.4999999999999999;-0.052414241836095915;0.0
0;1;0.6905797722755352;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.6428571428571429;0.5;0.4999999999999999;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.05634361698190112;0.0625;0.04879500364742665;0.0;0.0;0.0;0.9285714285714284;0.4999999999999999;0.14285714285714285;0.0;0.0
1;1;0.8208234641144458;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9761904761904764;0.9285714285714286;0.7857142857142856;0.9761904761904764;0.9285714285714286;0.7857142857142856;0.4364357804719847;0.5;0.472455591261534;0.0;0.0;0.0;0.8571428571428571;0.9285714285714284;0.9285714285714284;0.4999999999999999;0.0
0;1;0.5892925754366396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3809523809523809;0.2857142857142857;0.5714285714285714;0.8333333333333335;0.7142857142857143;0.8571428571428571;0.2817180849095055;0.3125;0.14638501094227999;0.2380952380952381;0.14285714285714285;-0.07142857142857142;0.8571428571428571;0.42857142857142855;0.5714285714285714;0.3034884893334419;0.07142857142857142
1;1;0.6283580650561914;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.9285714285714288;0.8571428571428571;0.9999999999999998;0.629940788348712;0.625;0.545544725589981;0.13638618139749525;0.08333333333333333;0.0890870806374748;0.7857142857142856;0.6428571428571428;0.7857142857142856;0.4999999999999999;0.3563483225498992
1;1;0.846048794728955;1.0;1.0;1.0;1.0;0.125;1.0;0.0;0.0;0.8333333333333335;0.7142857142857143;0.4999999999999999;0.8095238095238096;0.7142857142857143;0.7857142857142856;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.9285714285714284;0.7857142857142856;0.6428571428571428;0.32232918561015206;0.0
1;1;0.6596460805502558;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.7380952380952381;0.6428571428571429;0.7857142857142856;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.8451542547285167;0.9375;0.3415650255319865;0.0;0.0;0.0;0.8571428571428571;0.6428571428571428;0.42857142857142855;0.4999999999999999;0.0
1;1;0.8005751425739752;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.7142857142857144;0.5714285714285714;0.6428571428571428;0.6904761904761906;0.5714285714285714;0.5714285714285714;0.0;0.0;0.3779644730092272;0.0;0.0;0.0;0.7142857142857142;0.4999999999999999;0.6428571428571428;-0.0944911182523068;0.0
1;1;0.8871894821065557;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;0.9285714285714284;0.8571428571428572;0.7142857142857143;0.7857142857142856;0.2817180849095055;0.3125;0.3415650255319865;0.0;0.0;0.0;0.9285714285714284;0.9285714285714284;0.7142857142857142;0.4999999999999999;0.0
1;1;0.6948595118873131;0.0;0.0;1.0;1.0;0.125;1.0;0.0;0.0;0.9285714285714288;0.7857142857142857;0.7857142857142856;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.16903085094570333;0.1875;0.14638501094227999;0.0;0.0;0.0;0.9285714285714284;0.7142857142857142;0.7857142857142856;0.0;0.0
0;1;0.5914321860895918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238096;0.6428571428571429;0.6428571428571428;0.9285714285714288;0.8571428571428571;0.7142857142857142;0.5455447255899809;0.625;0.472455591261534;-0.261904761904762;-0.21428571428571427;-0.3571428571428571;0.6428571428571428;0.3571428571428571;0.07142857142857142;0.0;0.0
1;1;0.7446883988171014;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.7142857142857144;0.6428571428571429;0.7142857142857142;0.9761904761904764;0.9285714285714286;0.8571428571428571;0.5039526306789697;0.5;0.545544725589981;0.0;0.0;0.0;0.7857142857142856;0.5714285714285714;0.8571428571428571;0.4999999999999999;0.0
1;1;0.6665190164381228;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.14285714285714288;0.07142857142857142;0.3571428571428571;0.8333333333333335;0.7142857142857143;0.8571428571428571;-0.5455447255899809;-0.625;-0.472455591261534;0.0;0.0;0.0;0.9285714285714284;0.3571428571428571;0.5714285714285714;0.0;0.0
1;1;0.6931890756332801;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8095238095238096;0.6428571428571429;0.6428571428571428;0.880952380952381;0.7857142857142857;0.7857142857142856;0.5773502691896257;0.4375;0.4999999999999999;0.0;0.0;0.0;0.9999999999999998;0.7142857142857142;0.4999999999999999;0.4999999999999999;0.0
0;1;0.6398081556893986;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;0.7857142857142856;0.9761904761904764;0.9285714285714286;0.8571428571428571;0.6546536707079771;0.75;0.5669467095138409;0.0;0.0;0.0;0.8571428571428571;0.7142857142857142;0.3571428571428571;0.4999999999999999;0.0
0;1;0.5237081203998071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5952380952380953;0.5;0.5714285714285714;0.8095238095238096;0.7142857142857143;0.7857142857142856;-0.16903085094570333;-0.1875;-0.14638501094227999;-0.2142857142857143;-0.14285714285714285;-0.2857142857142857;0.9999999999999998;0.5714285714285714;0.5714285714285714;0.0;-0.2857142857142857
0;1;0.5826426951919322;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4523809523809524;0.35714285714285715;0.42857142857142855;0.9285714285714288;0.8571428571428571;0.7857142857142856;0.10910894511799618;0.125;0.0;-0.11904761904761905;0.0;-0.14285714285714285;0.9999999999999998;0.42857142857142855;0.4999999999999999;0.0;-0.14285714285714285
1;1;0.6429949353280179;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.6904761904761906;0.5714285714285714;0.6428571428571428;0.8571428571428572;0.7857142857142857;0.7142857142857142;0.4364357804719847;0.5;0.472455591261534;0.0;0.0;0.0;0.7857142857142856;0.42857142857142855;0.2857142857142857;0.4999999999999999;0.0
0;1;0.5122844195583315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523809523809524;0.42857142857142855;0.6428571428571428;0.880952380952381;0.7857142857142857;0.8571428571428571;0.5039526306789697;0.5;0.4364357804719848;-0.14285714285714288;0.0;-0.21428571428571427;0.8571428571428571;0.7142857142857142;0.5714285714285714;0.0;-0.21428571428571427
1;1;0.6329500706494774;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8333333333333335;0.6428571428571429;0.6428571428571428;0.880952380952381;0.7857142857142857;0.8571428571428571;0.05634361698190112;0.0625;0.14638501094227999;0.0;0.0;0.0;0.8571428571428571;0.7142857142857142;0.6428571428571428;0.4999999999999999;0.0
0;1;0.6598519556079248;0.0;0.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;0.7142857142857142;0.9761904761904764;0.9285714285714286;0.8571428571428571;0.10910894511799618;0.125;0.0944911182523068;0.0;0.0;0.0;0.8571428571428571;0.5714285714285714;0.7142857142857142;0.4999999999999999;0.0
1;1;0.6870707864634702;1.0;1.0;1.0;1.0;0.125;1.0;0.0;0.0;0.8571428571428572;0.7142857142857143;0.8571428571428571;0.7619047619047621;0.5714285714285714;0.7857142857142856;0.16903085094570333;0.1875;0.04879500364742665;0.0;0.0;0.0;0.9999999999999998;0.8571428571428571;0.7142857142857142;0.0;0.0
1;1;0.861290777842355;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.8095238095238096;0.6428571428571429;0.5714285714285714;0.7619047619047621;0.6428571428571429;0.7857142857142856;0.3273268353539885;0.375;0.3779644730092272;0.0;0.0;0.0;0.6428571428571428;0.3571428571428571;0.4999999999999999;0.4999999999999999;0.0
1;1;0.8999946628242909;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9047619047619048;0.7857142857142857;0.8571428571428571;0.9047619047619048;0.7857142857142857;0.7857142857142856;0.39440531887330776;0.4375;0.2439750182371333;0.0;0.0;0.0;0.9285714285714284;0.8571428571428571;0.6428571428571428;0.7319250547113998;0.0
1;1;0.8063483169229474;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.6904761904761906;0.5714285714285714;0.6428571428571428;0.880952380952381;0.7857142857142857;0.9285714285714284;0.2182178902359924;0.25;0.0944911182523068;0.0;0.0;0.0;0.9285714285714284;0.5714285714285714;0.2857142857142857;0.0;0.0
0;1;0.5263257972181821;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.5714285714285714;0.42857142857142855;0.9285714285714288;0.8571428571428571;0.8571428571428571;-0.50709255283711;-0.5625;-0.5367450401216932;-0.19047619047619047;-0.14285714285714285;-0.21428571428571427;0.9285714285714284;0.2857142857142857;0.4999999999999999;0.0;-0.14285714285714285
0;1;0.7233464429738462;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.7380952380952381;0.6428571428571429;0.5714285714285714;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.24743582965269675;0.1875;0.21428571428571427;0.0;0.0;0.0;0.9285714285714284;0.42857142857142855;0.4999999999999999;0.0;0.0
1;1;0.5822863714501179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4047619047619048;0.35714285714285715;0.2857142857142857;0.8095238095238096;0.7142857142857143;0.8571428571428571;0.5455447255899809;0.625;0.472455591261534;0.4285714285714286;0.21428571428571427;0.07142857142857142;0.9999999999999998;0.2857142857142857;0.42857142857142855;0.0;0.07142857142857142
0;1;0.5832600625715803;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.7142857142857144;0.6428571428571429;0.7142857142857142;0.880952380952381;0.7857142857142857;0.8571428571428571;0.3779644730092273;0.375;0.3273268353539886;0.8622909085775464;0.6927083333333334;0.6182840223353118;0.9285714285714284;0.7857142857142856;0.8571428571428571;0.0;0.6910233190806424
0;1;0.522433483459098;1.0;1.0;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;0.6904761904761906;0.5714285714285714;0.5714285714285714;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.0;0.0;0.0;-0.09523809523809526;-0.14285714285714285;-0.14285714285714285;0.9285714285714284;0.6428571428571428;0.42857142857142855;0.04335549847620599;-0.07142857142857142
0;1;0.6403470438549439;0.0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.8333333333333335;0.7142857142857143;0.7142857142857142;0.9285714285714288;0.8571428571428571;0.7857142857142856;0.3273268353539885;0.375;0.3779644730092272;0.0;0.0;0.0;0.7857142857142856;0.3571428571428571;0.3571428571428571;0.0;0.0
1;1;0.6655462445725083;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9761904761904764;0.9285714285714286;0.7142857142857142;0.9285714285714288;0.8571428571428571;0.8571428571428571;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.9285714285714284;0.6428571428571428;0.7857142857142856;0.4999999999999999;0.0
1;1;0.6213241715712642;1.0;1.0;1.0;1.0;0.125;1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;0.7857142857142856;0.9761904761904764;0.9285714285714286;0.9999999999999998;0.2182178902359924;0.25;0.1889822365046136;0.0;0.0;0.0;0.7142857142857142;0.6428571428571428;0.9285714285714284;0.4999999999999999;0.0
1;1;0.6174296189957358;0.5;1.0;0.0;0.0;1.0;1.0;0.3333333333333333;1.0;0.9761904761904764;0.9285714285714286;0.7857142857142856;0.880952380952381;0.7857142857142857;0.7857142857142856;-0.3273268353539885;-0.375;-0.1889822365046136;0.7637626158259734;0.609375;0.6813851438692469;0.9285714285714284;0.6428571428571428;0.3571428571428571;-0.04879500364742665;0.5765566601970551
