Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5956408598430548;0.1662978243779228;0.6083374934958993;0.0479937915778982;0.9885714285714285;0.9828571428571429;-0.9848857801796105
1;0;0.65625;1.0;0.2;1.0;0.2;1.0;0.2;0.0;0.0;0.5270041180515641;0.2811942418383015;0.5614930229759637;0.1164352089315102;0.9910807642422399;0.9871164411852709;-0.9910312089651149
0;0;0.930648769574944;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.7011590346324419;0.2867206983151649;0.5709346911989734;0.0130145069464376;0.9769793791568457;0.9769793791568457;-0.9801398661942952
0;0;0.8571428571428571;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6904600823349761;0.3099056774075385;0.6964849933440695;0.1553035813403419;0.9685746352413018;0.973063973063973;-0.9795896894087645
0;0;0.9802197802197802;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.5694926161495931;0.1775054708264316;0.6682317079035279;0.0958954621549098;0.9900497512437811;0.9867330016583749;-0.9874838622020375
0;0;0.8041237113402062;1.0;0.125;1.0;0.125;0.0;0.0;1.0;0.125;0.6541801191124612;0.2644331050638614;0.5613933522019728;0.075275153653612;0.9723618090452261;0.9748743718592964;-0.9748743718592964
0;0;0.8769230769230769;1.0;0.125;1.0;0.125;1.0;0.125;1.0;0.125;0.6558575040332624;0.2886485908755703;0.5661945970632583;0.0154589932153416;0.9748743718592964;0.9773869346733668;-0.9773869346733668
0;0;0.8769230769230769;1.0;0.125;1.0;0.125;1.0;0.125;0.0;0.0;0.6575348889540635;0.2518410524417728;0.4737916119649949;0.0559150550404913;0.9748743718592964;0.9748743718592964;-0.9748743718592964
0;0;0.930648769574944;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6821230427419683;0.2619876029333455;0.5584860737552413;0.0994344906541725;0.9747334495495886;0.9747334495495886;-0.9801398661942952
0;0;0.8472222222222222;1.0;0.25;1.0;0.25;1.0;0.25;1.0;0.25;0.4650412120466943;0.2305661862694163;0.4841206028898447;0.2470325940698905;0.9704433497536944;0.9704433497536944;-0.9704433497536944
1;0;0.8487584650112867;1.0;0.2;1.0;0.2;0.0;0.0;0.0;0.0;0.5248961015793578;0.2678040398460014;0.5939197368194101;0.0460282151032679;0.9831521181283018;0.9831521181283018;-0.9831521181283018
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;0.0;0.0;1.0;0.1;0.7332093397316847;0.2570006242678994;0.5277362200426585;0.1593984649185006;0.9669884436532256;0.9690199319802282;-0.9690199319802282
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5956408598430548;0.1786926932756562;0.6150813955507917;0.1182318528032851;0.9885714285714285;0.9828571428571429;-0.9848857801796105
0;0;0.9947368421052633;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7362266621174118;0.2996888635530759;0.5943996882351151;0.0633992779596545;0.9690199319802282;0.9690199319802282;-0.9690199319802282
0;0;0.8487584650112867;1.0;0.2;1.0;0.2;0.0;0.0;0.0;0.0;0.518572052162739;0.275107786387256;0.6603454224358561;0.0823174371532525;0.9831521181283018;0.9831521181283018;-0.9831521181283018
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7377353233102754;0.2186683277669244;0.5813175289960612;0.0566170778434666;0.9710514203072308;0.9710514203072308;-0.9710514203072308
1;0;0.9532908704883228;1.0;0.1;1.0;0.1;0.0;0.0;1.0;0.1;0.7347180009245482;0.2787803381889078;0.602528172140225;0.0630271830879496;0.9669884436532256;0.9690199319802282;-0.9690199319802282
0;0;0.8571428571428571;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6936309667544248;0.2796933070842039;0.5602030387539256;0.12484929129388;0.973063973063973;0.9797979797979797;-0.9795896894087645
0;0;0.930648769574944;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6916410386872051;0.2454988726787993;0.6160341489435822;0.1043887624410024;0.9702415903350745;0.9702415903350745;-0.9801398661942952
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5992182824246948;0.1807585047586118;0.6111378637388476;0.0545829085643478;0.9885714285714285;0.9828571428571429;-0.9848857801796105
0;0;0.6965174129353234;1.0;0.5;0.0;0.0;1.0;0.5;1.0;0.5;0.3346536440894025;0.133934563858327;0.7036658518558089;0.2970591162201557;0.9975579939128912;0.9975579939128912;-0.9975579939128912
0;0;0.6965174129353234;1.0;0.5;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.3346536440894025;0.1435013184196361;0.7036658518558089;0.0;0.9975579939128912;0.9975579939128912;-0.9975579939128912
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0;1.0;0.1428571428571428;0.5938521485522349;0.2024495253296452;0.5152884864370818;0.112928399967718;0.9885714285714285;0.9857142857142858;-0.9848857801796105
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5992182824246948;0.146672615289845;0.6150813955507917;0.0705095093522207;0.9885714285714285;0.9857142857142858;-0.9848857801796105
0;0;0.5921908893709328;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.5612857439428149;0.2851355918369357;0.0;0.1369501791792068;0.9692949395826885;0.9726144428004375;-0.9883036912035247
1;0;0.5921908893709328;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.6666666666666666;0.3333333333333333;0.5651433779218035;0.2628593737246752;0.4679448404119705;0.1823105713807924;0.9692949395826885;0.9692949395826885;-0.9883036912035247
1;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7377353233102754;0.2439327959152943;0.5813175289960612;0.1759958703166965;0.9669884436532256;0.9690199319802282;-0.9690199319802282
0;0;0.8487584650112867;1.0;0.2;1.0;0.2;0.0;0.0;0.0;0.0;0.5227880851071515;0.2641521665753741;0.6060675435278376;0.0550717743357378;0.979187795071333;0.979187795071333;-0.979187795071333
0;0;0.6965174129353234;1.0;0.5;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.3313402416726757;0.1435013184196361;0.7036658518558089;0.0;0.9975579939128912;0.9975579939128912;-0.9975579939128912
1;0;0.6965174129353234;1.0;0.5;0.0;0.0;1.0;0.5;0.0;0.0;0.3313402416726757;0.1588081257177306;0.4901960784313725;0.2887328869480154;0.9975579939128912;0.9975579939128912;-0.9975579939128912
0;0;0.9411764705882352;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.6063731275879748;0.1642320128949673;0.6111378637388476;0.1164046123710209;0.9800000000000001;0.9800000000000001;-0.9800000000000001
0;0;0.9802197802197802;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.5694926161495931;0.2008760970794414;0.6181834554069239;0.1297547390722478;0.9900497512437811;0.9867330016583749;-0.9874838622020375
0;0;0.8571428571428571;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;1.0;0.1111111111111111;0.6936309667544248;0.3053280455403666;0.5581725816880169;0.1799651493161923;0.973063973063973;0.9775533108866442;-0.9795896894087645
0;0;0.930648769574944;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6964000366598234;0.2876367388848619;0.5971792264921456;-0.0172155832228327;0.9724875199423316;0.9724875199423316;-0.9801398661942952
1;0;0.6341463414634146;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6682638913988345;0.2229306719312721;0.0;0.0965624567601988;0.9595959595959596;0.9640852974186307;-0.9795896894087645
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;0.0;0.0;0.725666033767367;0.248288738699496;0.49676385517823;0.0956639522395318;0.9669884436532256;0.9669884436532256;-0.9669884436532256
0;0;0.930648769574944;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6932273713447445;0.2775602926181948;0.5620661126895699;0.104395320191654;0.9702415903350745;0.9702415903350745;-0.9801398661942952
0;0;0.5921908893709328;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.75;0.5;0.5690010119007919;0.2684284282527403;0.4787364395486029;0.1716114318413953;0.9692949395826885;0.9726144428004375;-0.9883036912035247
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7286833561530942;0.2552582471542187;0.5779765959899661;-0.010415836355664;0.9669884436532256;0.9690199319802282;-0.9690199319802282
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7332093397316847;0.2726820182910254;0.5329517926114866;0.0592385647193835;0.964956955326223;0.9690199319802282;-0.9690199319802282
0;0;0.8041237113402062;1.0;0.125;1.0;0.125;1.0;0.125;1.0;0.125;0.6508253492708588;0.2683075827937348;0.727997422348015;0.0535768157809616;0.9673366834170853;0.9723618090452261;-0.9723618090452261
0;0;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5992182824246948;0.1714623530853117;0.6111378637388476;0.0842674890643523;0.9885714285714285;0.9857142857142858;-0.9848857801796105
1;0;0.5454545454545454;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6717739408432104;0.2439410367489284;0.0;0.1305134596429223;0.9600913032957853;0.9600913032957853;-0.9600913032957853
0;0;0.5921908893709328;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.5670721949112977;0.2261036138394452;0.0;0.1542124038921536;0.9692949395826885;0.9726144428004375;-0.9883036912035247
0;0;0.8571428571428571;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;1.0;0.1111111111111111;0.6936309667544248;0.2778622543373351;0.522890919189074;0.1674546332271136;0.973063973063973;0.9797979797979797;-0.9795896894087645
0;0;0.9532908704883228;1.0;0.1;1.0;0.1;1.0;0.1;1.0;0.1;0.7377353233102754;0.2866210352004708;0.5304690644952073;0.0669626782003049;0.9669884436532256;0.9690199319802282;-0.9690199319802282
0;0;0.9802197802197802;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.5694926161495931;0.1941987752928672;0.6181834554069239;0.0525955253284774;0.9900497512437811;0.9867330016583749;-0.9874838622020375
0;0;0.9411764705882352;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.6063731275879748;0.122915783235856;0.6111378637388476;0.1839230931409141;0.9800000000000001;0.9800000000000001;-0.9800000000000001
1;0;0.5921908893709328;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.5593569269533208;0.1782097448980848;0.0;0.127456955804891;0.9692949395826885;0.9726144428004375;-0.9883036912035247
0;0;0.6965174129353234;1.0;0.5;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.3346536440894025;0.1320212129460652;0.7036658518558089;0.0;0.9975579939128912;0.9975579939128912;-0.9975579939128912
1;1;0.992063492063492;1.0;0.25;1.0;0.25;0.5;0.25;1.0;0.25;0.4509490541058854;0.1993719375388482;0.4647745182710001;0.2407355428606552;0.9901477832512313;0.9901477832512313;-0.9925833339709301
1;1;0.796875;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0;0.0;0.0;0.6010069937155148;0.2478973779546676;0.0;0.1974427532060763;0.9857142857142858;0.9857142857142858;-0.9848857801796105
1;1;0.7936117936117936;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6726050467967316;0.2803084143272857;0.3214555275704636;0.0;0.9724875199423316;0.9702415903350745;-0.9801398661942952
1;1;0.9244444444444444;1.0;0.25;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6319324899467029;0.2922223733423635;0.3448972913718677;0.0;0.9641736662531266;0.9692019513444076;-0.9692019513444076
1;1;0.5594713656387665;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4720872910170987;0.2061532959585369;0.2614417193017519;0.0;0.9852216748768471;0.9852216748768471;-0.9925833339709301
0;1;0.5594713656387665;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4673899050368291;0.2292099145854785;0.0;0.0;0.9802955665024629;0.9802955665024629;-0.9925833339709301
0;1;0.5511811023622047;1.0;0.2;1.0;0.2;0.0;0.0;1.0;0.4;0.5233231807905907;0.2815237363615648;0.4056513051288333;0.0559345132870762;0.9722772277227723;0.9722772277227723;-0.9900495037128094
1;1;0.8838526912181303;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6694323814816526;0.2693159274909216;0.3234238897610703;0.0;0.9702415903350745;0.9702415903350745;-0.9801398661942952
1;1;0.9401709401709402;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;1.0;0.3333333333333333;0.4058072616742593;0.2062162710929266;0.5576425044453972;0.0;0.9803921568627452;0.9803921568627452;-0.9803921568627452
1;1;0.7936117936117936;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.67736404476935;0.2674838463515276;0.3290789788171939;0.0;0.9724875199423316;0.9702415903350745;-0.9801398661942952
0;1;0.6908517350157729;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6737768458307778;0.2754249678107329;0.0;0.0783911603270861;0.9606747637135885;0.9629219561433279;-0.9806909710262548
0;1;0.7832310838445807;1.0;0.0909090909090909;1.0;0.0909090909090909;0.5;0.0909090909090909;1.0;0.1818181818181818;0.7289581177456507;0.2210886181483128;0.3245302414567595;0.0187341700968974;0.9624130966578721;0.9679815427330383;-0.9679815427330383
1;1;0.9401709401709402;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;1.0;0.3333333333333333;0.4031018799297643;0.1984050487030431;0.2170897655110506;0.0;0.9934640522875818;0.9803921568627452;-0.9803921568627452
1;1;1.0;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;1.0;0.3333333333333333;0.4058072616742593;0.1921560707911362;0.5576425044453972;0.0;0.9869281045751636;0.9803921568627452;-0.9950859653474027
1;1;0.992063492063492;1.0;0.25;1.0;0.25;0.5;0.25;1.0;0.25;0.4579951330762898;0.2115783826942878;0.4743403886900498;0.2349650670583489;0.9901477832512313;0.9901477832512313;-0.9925833339709301
1;1;0.8571428571428571;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.5;0.25;0.4697385980269639;0.2346350013212295;0.3451144037472184;0.0;0.9802955665024629;0.9802955665024629;-0.9925833339709301
1;1;0.5490196078431373;1.0;0.125;1.0;0.125;0.0;0.0;0.0;0.0;0.6436815667850215;0.2805916321148067;0.0;0.1356953512207262;0.9666878087987671;0.9692019513444076;-0.9692019513444076
1;1;0.6908517350157729;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5;0.1111111111111111;0.6666666666666666;0.2222222222222222;0.6785385196529035;0.2195150741786041;0.3681805004250552;0.0675186377038308;0.9606747637135885;0.9606747637135885;-0.9806909710262548
1;1;0.5594713656387665;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4744359840072336;0.2427726314248559;0.0;0.0;0.9802955665024629;0.9802955665024629;-0.9925833339709301
1;1;0.7936117936117936;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6757777121118105;0.2381705481212233;0.4338285592864311;0.0;0.9724875199423316;0.9702415903350745;-0.9801398661942952
1;1;0.5744234800838575;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5;0.1111111111111111;0.0;0.0;0.6801257442602786;0.2662594114775971;0.0;0.0709784977140395;0.9629219561433279;0.9651691485730672;-0.9651691485730672
1;1;0.9244444444444444;1.0;0.25;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6336109294950343;0.2708993477585094;0.3485993160418371;0.0;0.9641736662531266;0.9692019513444076;-0.9692019513444076
0;1;0.5744234800838575;0.5;0.1111111111111111;1.0;0.1111111111111111;0.5;0.1111111111111111;1.0;0.2222222222222222;0.6626662735791513;0.2534276326112068;0.3610414370260675;0.066209749514482;0.9651691485730672;0.9606747637135885;-0.9606747637135885
0;1;0.5594713656387665;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4697385980269639;0.2387038163730427;0.0;0.0;0.9852216748768471;0.9802955665024629;-0.9925833339709301
0;1;0.796875;1.0;0.1428571428571428;1.0;0.1428571428571428;0.5;0.1428571428571428;0.0;0.0;0.6010069937155148;0.2447986607302342;0.0;0.1926732203436352;0.9857142857142858;0.9857142857142858;-0.9848857801796105
0;1;0.5511811023622047;1.0;0.2;1.0;0.2;0.0;0.0;1.0;0.4;0.5212172524976708;0.2742528284236366;0.4056513051288333;0.0572254530366298;0.9722772277227723;0.9683168316831684;-0.9900495037128094
1;1;0.8838526912181303;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6726050467967316;0.294049022872741;0.429981338988489;0.0;0.9679956607278173;0.9702415903350745;-0.9801398661942952
1;1;0.5511811023622047;1.0;0.2;1.0;0.2;0.048076923076923;1.0;1.0;0.2;0.5212172524976708;0.27787548059878;0.4253118007388653;0.0;0.9841584158415841;0.9841584158415841;-0.9900495037128094
1;1;0.7936117936117936;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6741913794542711;0.2335903452727381;0.4180704985732954;0.0;0.9724875199423316;0.9702415903350745;-0.9801398661942952
1;1;1.0;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;1.0;0.3333333333333333;0.4058072616742593;0.1921560707911362;0.5361321543604548;0.0;0.8025247105524825;0.8025247105524825;-0.8004868440467902
1;1;0.995850622406639;1.0;0.75;1.0;0.25;0.0384615384615384;1.0;0.5;0.25;0.4697385980269639;0.2292099145854785;0.3056642059583492;0.0;0.9852216748768471;0.9852216748768471;-0.9852216748768471
1;1;0.9244444444444444;1.0;0.125;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6336109294950343;0.302912165289026;0.4592104766296866;0.0;0.9641736662531266;0.9666878087987671;-0.9666878087987671
0;1;0.5594713656387665;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4626925190565594;0.2414163597409182;0.0;0.0;0.9852216748768471;0.9852216748768471;-0.9925833339709301
1;1;0.9244444444444444;1.0;0.25;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6336109294950343;0.3086992567480689;0.3428088271871036;0.0;0.9641736662531266;0.9692019513444076;-0.9692019513444076
1;1;0.5511811023622047;1.0;0.4;1.0;0.2;0.5;0.2;1.0;0.4;0.5212172524976708;0.2815237363615648;0.4100846527258697;0.0364299493448255;0.9841584158415841;0.9881188118811882;-0.9900495037128094
1;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0576923076923077;1.0;0.0;0.0;0.5540748803485889;0.2676493149451838;0.0;0.0;0.9834162520729686;0.9800995024875622;-0.9800995024875622
1;1;0.9401709401709402;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;0.5;0.3333333333333333;0.392280352951784;0.1937183152691129;0.5562391557120298;0.0;1.0;0.9934640522875818;-0.9934640522875818
1;1;0.5744234800838575;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.6801257442602786;0.270842189644165;0.0;0.0783911603270861;0.9629219561433279;0.9629219561433279;-0.9629219561433279
1;1;0.9244444444444444;1.0;0.125;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6319324899467029;0.3135453989262175;0.4393970916456308;0.0;0.9666878087987671;0.9666878087987671;-0.9666878087987671
1;1;1.0;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0288461538461538;1.0;1.0;0.3333333333333333;0.4031018799297643;0.1890315818351828;0.8004868440467902;0.0;0.8025247105524825;0.8025247105524825;-0.8004868440467902
1;1;0.8838526912181303;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6694323814816526;0.3013773474303171;0.3317106955850057;0.0;0.9702415903350745;0.9702415903350745;-0.9801398661942952
1;1;0.5511811023622047;1.0;0.4;1.0;0.2;0.5;0.2;0.5;0.2;0.5233231807905907;0.2803076511073032;0.3605642075261537;0.0627922938211571;0.9841584158415841;0.9881188118811882;-0.9900495037128094
1;1;0.9244444444444444;1.0;0.25;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6336109294950343;0.2883454595998446;0.4074981869281867;0.0;0.9641736662531266;0.9666878087987671;-0.9666878087987671
1;1;0.9244444444444444;1.0;0.125;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.6336109294950343;0.2941608302136229;0.4115680507883361;0.0;0.9641736662531266;0.9692019513444076;-0.9692019513444076
1;1;0.8571428571428571;1.0;0.25;1.0;0.25;0.0384615384615384;1.0;0.5;0.25;0.4697385980269639;0.2387038163730427;0.3404951563165053;0.0;0.9802955665024629;0.9802955665024629;-0.9925833339709301
1;1;0.992063492063492;1.0;0.25;1.0;0.25;0.5;0.25;1.0;0.25;0.4579951330762898;0.2251410995336652;0.5793736150619906;0.2489295751876851;0.9901477832512313;0.9901477832512313;-0.9925833339709301
1;1;0.6908517350157729;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.3333333333333333;0.6801257442602786;0.2176819629119769;0.4705519150849553;0.0994432970612919;0.9629219561433279;0.9606747637135885;-0.9806909710262548
1;1;0.8838526912181303;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.6741913794542711;0.2519111566666784;0.4331847110537448;0.0;0.9702415903350745;0.9702415903350745;-0.9801398661942952
0;1;0.6908517350157729;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5;0.1111111111111111;0.6690151720086521;0.2616766333110291;0.3552801374990558;0.0687077430410527;0.9629219561433279;0.9674163410028066;-0.9806909710262548
1;1;1.0;1.0;0.25;1.0;0.25;0.5;0.25;1.0;0.25;0.4579951330762898;0.1709061875687655;0.4647745182710001;0.2332481325585193;0.8511331870602443;0.8511331870602443;-0.852485218340462
