sepal_length;sepal_width;petal_length;petal_width
0.5277777777777779;0.08333333333333337;0.625;0.5833333333333334
0.19444444444444442;0.5833333333333333;0.10714285714285718;0.125
0.6666666666666667;0.20833333333333326;0.8571428571428572;0.7083333333333334
0.4722222222222223;0.375;0.625;0.5833333333333334
0.0277777777777779;0.375;0.07142857142857142;0.04166666666666667
0.16666666666666674;0.41666666666666674;0.07142857142857142;0.04166666666666667
0.3055555555555556;0.7916666666666665;0.053571428571428575;0.125
0.08333333333333326;0.6666666666666667;0.0;0.04166666666666667
0.4166666666666665;0.29166666666666674;0.7321428571428571;0.75
0.5555555555555556;0.20833333333333326;0.6964285714285715;0.5833333333333334
0.4166666666666665;0.8333333333333333;0.0357142857142857;0.04166666666666667
0.2222222222222221;0.625;0.07142857142857142;0.04166666666666667
0.19444444444444442;0.6666666666666667;0.07142857142857142;0.04166666666666667
0.6666666666666667;0.5416666666666665;0.8392857142857144;1.0
0.0277777777777779;0.41666666666666674;0.053571428571428575;0.04166666666666667
