Actual;Prediction;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;ACV Precision;ACV Recall
5;5.320190641008804;0.0;0.0;0.0;0.0;0.0;0.0
6;5.9239906792629835;1.0;1.0;0.5;1.0;0.0;0.0
6;6.72759496405988;1.0;1.0;0.3333333333333333;1.0;0.0;0.0
6;6.916261610954323;0.5;1.0;0.5;1.0;0.0;0.0
8;6.291347503725015;0.3333333333333333;1.0;0.3333333333333333;1.0;1.0;1.0
6;5.917536048454517;0.0;0.0;0.0;0.0;0.0;0.0
7;7.0118405583723415;0.0;0.0;0.0;0.0;0.0;0.0
6;5.954604719566518;0.0;0.0;0.5;1.0;0.0;0.0
6;5.767601788202506;0.0;0.0;0.0;0.0;0.0;0.0
5;5.617859245663503;0.5;1.0;0.0;0.0;0.0;0.0
5;5.3539275576290475;0.0;0.0;1.0;1.0;0.0;0.0
7;6.434114671927043;0.0;0.0;0.0;0.0;0.0;0.0
4;5.913020517728697;0.5;1.0;0.5;1.0;0.0;0.0
6;6.613798451049104;0.5;1.0;0.5;1.0;0.0;0.0
5;4.895194568236554;0.0;0.0;0.0;0.0;0.0;0.0
5;5.5106378219516525;0.0;0.0;0.0;0.0;0.0;0.0
7;6.206122308337081;0.0;0.0;0.0;0.0;0.0;0.0
5;5.44583742901356;0.0;0.0;1.0;1.0;0.0;0.0
6;6.205515621051631;0.5;1.0;0.5;1.0;0.0;0.0
6;6.554451691964822;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
6;5.424669214820143;0.0;0.0;0.0;0.0;0.0;0.0
5;5.577556022519381;0.0;0.0;0.0;0.0;0.0;0.0
7;6.2117711456212925;0.5;1.0;0.5;1.0;0.0;0.0
5;5.1701214161166975;1.0;1.0;0.5;1.0;0.0;0.0
6;5.565711422460551;0.0;0.0;0.0;0.0;0.0;0.0
6;5.383771939653536;0.0;0.0;0.0;0.0;0.0;0.0
6;6.380159357004675;0.5;1.0;0.5;1.0;0.0;0.0
6;5.6786661328824675;1.0;1.0;0.5;1.0;0.0;0.0
7;5.600053320427163;0.5;1.0;0.5;1.0;0.0;0.0
5;4.92844952889337;0.0;0.0;0.0;0.0;0.0;0.0
5;5.625523967252216;0.5;1.0;0.5;1.0;0.0;0.0
7;6.697830319158323;0.5;1.0;0.3333333333333333;1.0;0.0;0.0
6;5.895637590289353;0.5;1.0;0.0;0.0;0.0;0.0
7;6.656165108017068;0.5;1.0;0.5;1.0;0.0;0.0
5;5.720355722438862;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
6;5.6715629412769175;0.0;0.0;0.0;0.0;0.0;0.0
8;5.591922846932448;0.5;1.0;0.5;1.0;0.0;0.0
6;6.212893200434784;0.5;1.0;0.5;1.0;0.0;0.0
6;6.589580262208036;0.5;1.0;0.3333333333333333;1.0;0.0;0.0
6;6.036438896875786;0.0;0.0;0.0;0.0;0.0;0.0
6;6.046059994918082;0.5;1.0;0.0;0.0;0.0;0.0
6;6.848772118223745;0.5;1.0;0.5;1.0;0.0;0.0
4;5.514696028245098;0.0;0.0;0.0;0.0;0.0;0.0
6;6.445920889120293;1.0;1.0;0.3333333333333333;1.0;0.0;0.0
7;6.0798836848586335;0.0;0.0;0.0;0.0;0.0;0.0
5;5.3339884521574765;0.5;1.0;1.0;1.0;0.0;0.0
5;5.789923021780512;0.0;0.0;0.5;1.0;0.0;0.0
6;5.57848622355227;0.0;0.0;0.5;1.0;0.0;0.0
7;6.609391896016171;0.5;1.0;0.5;1.0;0.0;0.0
6;5.833899731804298;1.0;1.0;1.0;1.0;0.0;0.0
6;6.2115258099497614;0.0;0.0;0.0;0.0;0.0;0.0
7;6.326648849456741;0.5;1.0;0.0;0.0;0.0;0.0
5;5.4710426694706795;0.5;1.0;0.5;1.0;0.0;0.0
6;6.556644733935517;0.5;1.0;0.5;1.0;0.0;0.0
6;6.090908068908867;0.0;0.0;0.0;0.0;0.0;0.0
6;5.46386957482738;0.0;0.0;0.0;0.0;0.0;0.0
7;6.240337346718558;1.0;1.0;0.3333333333333333;1.0;0.0;0.0
6;5.431159904110441;0.5;1.0;0.5;1.0;0.0;0.0
5;5.4672105458006035;0.5;1.0;0.5;1.0;0.0;0.0
6;6.548040806893631;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
4;5.110105856267408;0.0;0.0;0.0;0.0;0.0;0.0
6;6.592907206115589;0.5;1.0;1.0;1.0;0.0;0.0
5;5.491881278847249;0.0;0.0;0.0;0.0;0.0;0.0
5;5.264201677689198;0.5;1.0;1.0;1.0;0.0;0.0
6;6.139924068370847;1.0;1.0;1.0;1.0;0.0;0.0
6;5.2758627061014725;1.0;1.0;0.5;1.0;0.0;0.0
6;5.6803015657779685;0.5;1.0;0.0;0.0;0.0;0.0
6;5.362471665715612;0.5;1.0;0.0;0.0;0.0;0.0
5;6.273748714181585;0.0;0.0;0.0;0.0;0.0;0.0
6;5.755308071948386;0.0;0.0;0.0;0.0;0.0;0.0
5;5.320805681495859;0.5;1.0;1.0;1.0;0.0;0.0
6;6.027914412024022;0.0;0.0;0.0;0.0;0.0;0.0
6;6.088050308502798;0.5;1.0;0.5;1.0;0.0;0.0
6;5.5564212564993305;0.0;0.0;0.0;0.0;0.0;0.0
6;6.6640268715181605;0.5;1.0;0.5;1.0;0.0;0.0
5;5.366725088025263;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
5;5.2355980313568615;0.0;0.0;0.0;0.0;1.0;1.0
5;5.9717320192547065;0.5;1.0;0.0;0.0;0.0;0.0
5;5.5649913134884565;0.0;0.0;0.0;0.0;0.0;0.0
6;5.647015917964112;1.0;1.0;0.5;1.0;0.0;0.0
7;6.514588946336072;0.5;1.0;0.5;1.0;0.0;0.0
5;5.2095483114603;0.0;0.0;0.0;0.0;0.0;0.0
7;6.1315778359932045;0.0;0.0;0.5;1.0;0.0;0.0
6;5.351217321718707;1.0;1.0;0.5;1.0;0.0;0.0
6;5.740642716234372;0.0;0.0;0.0;0.0;0.0;0.0
5;5.5900189995456975;0.5;1.0;0.5;1.0;0.0;0.0
6;5.856693056141197;0.5;1.0;0.5;1.0;0.0;0.0
5;5.562366276945959;0.5;1.0;0.5;1.0;0.0;0.0
7;6.019695049418333;0.0;0.0;0.0;0.0;0.0;0.0
8;6.740082843506611;0.0;0.0;0.0;0.0;1.0;1.0
6;6.448040604751493;1.0;1.0;0.5;1.0;0.0;0.0
5;6.1377879281314165;0.0;0.0;0.0;0.0;0.0;0.0
6;6.317434419459907;0.3333333333333333;1.0;0.3333333333333333;1.0;0.0;0.0
5;5.631221981639223;0.0;0.0;0.0;0.0;0.0;0.0
6;6.537342762469633;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
6;6.058570977068572;0.0;0.0;0.0;0.0;0.0;0.0
5;5.630756654435396;0.0;0.0;0.0;0.0;1.0;1.0
5;5.090877364215038;0.0;0.0;0.0;0.0;1.0;1.0
5;5.994418214790922;0.3333333333333333;1.0;0.25;1.0;0.0;0.0
5;5.3736188468628825;0.3333333333333333;1.0;0.5;1.0;0.0;0.0
